gid,nse_raw,nse_gw,nse_shuffled,d_gw,d_shuffled,well_id,dist_km,aquifer,area,frac_high_perc,gauge_name,all,chalk,chalk_matched,non_chalk,failures
38021,0.7970314025878906,0.787434458732605,0.7856199145317078,-0.009596943855285645,-0.011411488056182861,TL11_9,28.47114504195432,Chalk,1.617943434828973,0.0,Turkey Brook at Albany Park,True,False,False,True,False
39001,0.8843239545822144,0.8728535771369934,0.8706508278846741,-0.011470377445220947,-0.013673126697540283,,42.53366313874224,,3.996985547524192,23.47,Thames at Kingston,True,False,False,True,False
39006,0.8758761882781982,0.8662848472595215,0.8879693150520325,-0.009591341018676758,0.012093126773834229,,45.94881179094841,,2.558216411281003,70.0,Windrush at Newbridge,True,True,False,False,False
39007,0.8183517456054688,0.8172000646591187,0.8322932720184326,-0.0011516809463500977,0.013941526412963867,SU64_28,26.078040570564347,Chalk,2.5560611590095323,13.62,Blackwater at Swallowfield,True,False,False,True,False
39010,-0.06832325458526611,0.12507253885269165,0.007919728755950928,0.19339579343795776,0.07624298334121704,SP90_26,24.721296487037247,Chalk,2.8608767964032977,17.91,Colne at Denham,True,False,False,True,True
39011,0.7670355439186096,0.771691620349884,0.7452138662338257,0.004656076431274414,-0.021821677684783936,SU82_63,18.276030750685443,Lower Greensand,2.5925320448535816,15.44,Wey at Tilford,True,False,False,True,False
39012,0.6095150709152222,0.5992169380187988,0.6209916472434998,-0.01029813289642334,0.011476576328277588,,41.42192454485909,,1.8627870982353443,32.44,Hogsmill at Kingston upon Thames,True,False,False,True,False
39014,-1.6287968158721924,-1.863405466079712,-1.0776917934417725,-0.23460865020751953,0.5511050224304199,TL11_9,17.776794142926896,Chalk,2.1288837020997735,15.3,Ver at Hansteads,True,False,False,True,False
39016,0.6758105754852295,0.656476616859436,0.7064685821533203,-0.019333958625793457,0.03065800666809082,SU64_28,30.368423156298384,Chalk,3.015942057262973,45.03,Kennet at Theale,True,False,False,True,False
39020,0.8714622855186462,0.8514837622642517,0.8727211952209473,-0.01997852325439453,0.0012589097023010254,,44.80785325141119,,2.030599721965951,83.19,Coln at Bibury,True,True,False,False,False
39021,0.42916280031204224,0.47292089462280273,0.47500932216644287,0.0437580943107605,0.045846521854400635,,45.66793047642952,,2.744652789820986,0.0,Cherwell at Enslow Mill,True,False,False,True,False
39022,0.8593500852584839,0.8611482381820679,0.8608034253120422,0.0017981529235839844,0.0014533400535583496,SU64_28,26.159086776873536,Chalk,2.24740856192157,38.67,Loddon at Sheepbridge,True,False,False,True,False
39023,-2.3271076679229736,-2.509504556655884,-1.5900547504425049,-0.18239688873291016,0.7370529174804688,SP90_26,22.653248111473992,Chalk,2.1276877875398506,40.59,Wye at Bourne End Hedsor,True,False,False,True,False
39025,0.8814305067062378,0.8813034296035767,0.8729885816574097,-0.0001270771026611328,-0.008441925048828125,SU35_14,25.055426019128074,Chalk,2.1523189274246453,15.66,Enborne at Brimpton,True,False,False,True,False
39027,0.17218703031539917,-0.07519972324371338,0.03105628490447998,-0.24738675355911255,-0.1411307454109192,SU64_28,36.09031171935205,Chalk,2.2447223227699977,44.36,Pang at Pangbourne,True,False,False,True,False
39028,0.3498684763908386,0.21097207069396973,0.32387977838516235,-0.1388964056968689,-0.02598869800567627,SU35_14,12.113021918580019,Chalk,2.00039068924991,34.0,Dun at Hungerford,True,False,False,True,False
39029,0.1426982283592224,0.15403562784194946,0.16088169813156128,0.01133739948272705,0.018183469772338867,SU82_63,25.34654232829401,Lower Greensand,1.7692295817365937,5.84,Tilling Bourne at Shalford,True,False,False,True,True
39034,0.8260312080383301,0.8083322048187256,0.8233534693717957,-0.017699003219604492,-0.002677738666534424,,49.32231285128466,,2.630570243320645,11.73,Evenlode at Cassington Mill,True,False,False,True,False
39035,0.5222203731536865,0.5058330297470093,0.5844140648841858,-0.016387343406677246,0.06219369173049927,ST77_8,35.125283486400505,Inferior Oolite Group,2.1029479680053735,82.71,Churn at Cerney Wick,True,True,True,False,False
39036,-5.886982440948486,-5.1796135902404785,-5.04036283493042,0.7073688507080078,0.8466196060180664,SU82_63,26.819880872218654,Lower Greensand,1.2060158767633447,0.0,Law Brook at Albury,True,False,False,True,False
39037,0.7237714529037476,0.7904938459396362,0.7509040832519531,0.06672239303588867,0.027132630348205566,SU35_14,18.89536414044461,Chalk,2.1349098791318784,74.18,Kennet at Marlborough,True,True,True,False,False
39042,0.7545129060745239,0.7642277479171753,0.7603057026863098,0.009714841842651367,0.005792796611785889,,44.125269404276736,,1.889917683436206,84.94,Leach at Priory Mill Lechlade,True,True,False,False,False
39052,0.8315863609313965,0.8232532143592834,0.8322921991348267,-0.008333146572113037,0.0007058382034301758,SU64_28,37.672803187445446,Chalk,1.6988831367525903,0.0,The Cut at Binfield,True,False,False,True,False
39061,0.6746384501457214,0.7050402164459229,0.6843916773796082,0.030401766300201416,0.009753227233886719,SU35_14,29.198741770836634,Chalk,0.6009728956867483,97.82,Letcombe Brook at Letcombe Bassett,True,True,True,False,False
39081,0.7713233828544617,0.7690220475196838,0.7848347425460815,-0.002301335334777832,0.013511359691619873,,42.922570903896236,,2.3684728384403617,10.28,Ock at Abingdon,True,False,False,True,False
40003,0.8688396215438843,0.8664596676826477,0.8735756874084473,-0.0023799538612365723,0.004736065864562988,TQ62_99,31.489537849895477,Hastings Beds,3.1008218389469513,0.52,Medway at Teston / East Farleigh,True,False,False,True,False
40004,0.8344350457191467,0.8289538621902466,0.8359790444374084,-0.0054811835289001465,0.0015439987182617188,TQ62_99,15.342610599242882,Hastings Beds,2.3109905271345785,0.0,Rother at Udiam,True,False,False,True,False
40005,0.8641951084136963,0.8721060156822205,0.8777888417243958,0.00791090726852417,0.013593733310699463,TQ62_99,28.550952698640373,Hastings Beds,2.4441228994129194,0.0,Beult at Stilebridge,True,False,False,True,False
40007,0.86278235912323,0.8616417646408081,0.8628131747245789,-0.001140594482421875,3.081560134887695e-05,TQ62_99,20.494316285253333,Hastings Beds,2.401521161385542,0.0,Medway at Chafford / Colliers Land Bridge,True,False,False,True,False
40009,0.787695586681366,0.7770148515701294,0.7795660495758057,-0.010680735111236572,-0.008129537105560303,TQ62_99,19.743353337262644,Hastings Beds,2.128722284338427,0.0,Teise at Stonebridge,True,False,False,True,False
40010,0.8712265491485596,0.8720210790634155,0.8730120658874512,0.000794529914855957,0.0017855167388916016,TQ62_99,23.13079998616563,Hastings Beds,2.3510615580323826,1.49,Eden at Penshurst / Vexour Bridge,True,False,False,True,False
40011,0.8717232346534729,0.8642435669898987,0.8616062998771667,-0.007479667663574219,-0.010116934776306152,,59.28478537533892,,2.5330853864405705,23.56,Great Stour at Horton,True,False,False,True,False
40012,0.7041497230529785,0.6757447719573975,0.6938272714614868,-0.028404951095581055,-0.0103224515914917,,49.48699130074488,,2.2725609638615567,30.82,Darent at Hawley,True,False,False,True,False
40013,0.6234043836593628,0.6029834747314453,0.6175016164779663,-0.02042090892791748,-0.005902767181396484,TQ62_99,36.8497528485606,Hastings Beds,1.9920672600276668,13.84,Darent at Otford,True,False,False,True,False
40016,0.37409186363220215,0.40194809436798096,0.4244653582572937,0.02785623073577881,0.05037349462509155,,52.87816616525198,,2.091631790626808,21.73,Cray at Crayford,True,False,False,True,False
40018,0.789972722530365,0.7825347185134888,0.7954279780387878,-0.007438004016876221,0.0054552555084228516,,42.41734457742493,,2.0872133412316147,20.6,Darent at Lullingstone,True,False,False,True,False
41001,0.48361796140670776,0.4934912323951721,0.47910839319229126,0.009873270988464355,-0.004509568214416504,TQ62_99,10.796676988777612,Hastings Beds,1.2332500095411003,0.0,Nunningham Stream at Tilley Bridge,True,False,False,True,False
41003,0.7902984619140625,0.7854456305503845,0.791522741317749,-0.0048528313636779785,0.0012242794036865234,TQ50_7,2.962145337420161,Chalk,2.1150443952584133,1.41,Cuckmere at Sherman Bridge,True,False,False,True,False
41005,0.867798388004303,0.8682742714881897,0.8706036806106567,0.00047588348388671875,0.0028052926063537598,TQ21_11A,16.7194469107085,Chalk,2.26164345331189,0.0,Ouse at Gold Bridge,True,False,False,True,False
41006,0.6921697854995728,0.6946671009063721,0.6832367777824402,0.0024973154067993164,-0.008933007717132568,TQ62_99,16.564080324606014,Hastings Beds,1.9501700598082001,0.0,Uck at Isfield,True,False,False,True,False
41011,0.8124518394470215,0.8050248622894287,0.8038573861122131,-0.0074269771575927734,-0.00859445333480835,SU82_63,4.2427486373811965,Lower Greensand,2.1957336482732113,11.48,Rother at Iping Mill,True,False,False,True,False
41012,0.7518541812896729,0.7599821090698242,0.7552264332771301,0.008127927780151367,0.0033722519874572754,TQ22_1,8.859934593438034,Hastings Beds,1.9713686367914234,4.15,Adur E Branch at Sakeham,True,False,False,True,False
41013,0.7840969562530518,0.7847785949707031,0.7840846180915833,0.0006816387176513672,-1.233816146850586e-05,TQ62_99,10.429961169630499,Hastings Beds,1.1516762308470478,0.0,Huggletts Stream at Henley Bridge,True,False,False,True,False
41014,0.842427670955658,0.8248819708824158,0.8409096598625183,-0.017545700073242188,-0.0015180110931396484,SU82_63,15.95361980868292,Lower Greensand,2.5986044970052267,0.0,Arun at Pallingham,True,False,False,True,False
41016,0.7889020442962646,0.7961252331733704,0.7822784781455994,0.007223188877105713,-0.006623566150665283,TQ62_99,7.791056475215669,Hastings Beds,1.2808059283936668,0.0,Cuckmere at Cowbeech,True,False,False,True,False
41019,0.8465064764022827,0.8422858119010925,0.8451711535453796,-0.0042206645011901855,-0.0013353228569030762,TQ22_1,12.959670674828123,Hastings Beds,2.1807564923035585,0.0,Arun at Alfoldean,True,False,False,True,False
41020,0.7934874296188354,0.7967960834503174,0.7951533794403076,0.0033086538314819336,0.001665949821472168,TQ21_11A,14.219679672904027,Chalk,1.5499836111596887,10.33,Bevern Stream at Clappers Bridge,True,False,False,True,False
41022,0.8511868715286255,0.8509649038314819,0.8496766090393066,-0.0002219676971435547,-0.0015102624893188477,SU82_63,5.079489836587922,Lower Greensand,1.7196626830180466,0.0,Lod at Halfway Bridge,True,False,False,True,False
41023,0.5916328430175781,0.6078709363937378,0.6666281223297119,0.016238093376159668,0.07499527931213379,SU82_63,18.688636226327485,Lower Greensand,1.9355072658247128,91.72,Lavant at Graylingwell,True,True,True,False,False
41025,0.8594513535499573,0.8540371656417847,0.8598113059997559,-0.005414187908172607,0.000359952449798584,TQ22_1,17.777574890856176,Hastings Beds,1.9685296443748395,0.0,Loxwood Stream at Drungewick,True,False,False,True,False
41027,0.7044516801834106,0.7039027214050293,0.6966570019721985,-0.0005489587783813477,-0.007794678211212158,SU82_63,11.817394975204984,Lower Greensand,1.5589484459780396,11.18,Rother at Princes Marsh,True,False,False,True,False
41028,0.7595125436782837,0.7636304497718811,0.7566788792610168,0.004117906093597412,-0.0028336644172668457,TQ21_11A,8.115758128480666,Chalk,1.3981136917305026,9.78,Chess Stream at Chess Bridge,True,False,False,True,False
42001,0.695366621017456,0.7024354338645935,0.6855365037918091,0.007068812847137451,-0.009830117225646973,SU51_1,9.398686929566278,Chalk,2.047975405279086,42.67,Wallington at North Fareham,True,False,False,True,False
42003,0.7984012961387634,0.8073642253875732,0.8105210065841675,0.008962929248809814,0.012119710445404053,SU51_1,31.177264151942516,Chalk,1.9994785336793102,0.0,Lymington at Brockenhurst,True,False,False,True,False
42004,0.6171427369117737,0.6075699925422668,0.5898087024688721,-0.009572744369506836,-0.02733403444290161,SU51_1,23.824938614821235,Chalk,3.0148186463653297,66.22,Test at Broadlands,True,True,True,False,False
42006,0.8464736938476562,0.85936439037323,0.8496504426002502,0.01289069652557373,0.003176748752593994,SU51_1,2.7470662532964143,Chalk,1.8798983243300098,71.64,Meon at Mislingford,True,True,True,False,False
42008,0.7281112670898438,0.715639054775238,0.7255663871765137,-0.012472212314605713,-0.002544879913330078,SU64_28,10.346867593624653,Chalk,1.8711641328029494,58.47,Cheriton Stream at Sewards Bridge,True,True,True,False,False
42010,0.7282804250717163,0.6771407723426819,0.7137305736541748,-0.051139652729034424,-0.014549851417541504,SU51_1,13.70388357364437,Chalk,2.531363941520202,67.32,Itchen at Highbridge & Allbrook Total,True,True,True,False,False
42011,0.7425872087478638,0.7340319156646729,0.7350972890853882,-0.008555293083190918,-0.007489919662475586,SU51_1,7.134330802535022,Chalk,1.7423322823571483,48.34,Hamble at Frogmill,True,False,False,True,False
43005,0.8689432144165039,0.8786613345146179,0.8803796768188477,0.009718120098114014,0.01143646240234375,SU35_14,23.50258815535004,Chalk,2.5138432792311174,68.13,Avon at Amesbury,True,True,True,False,False
43006,0.8756178021430969,0.8761998414993286,0.8698483109474182,0.0005820393562316895,-0.005769491195678711,SU35_14,34.74134368443454,Chalk,2.3337091828972722,36.55,Nadder at Wilton,True,False,False,True,False
43007,0.8454039692878723,0.8375615477561951,0.8481771945953369,-0.007842421531677246,0.0027732253074645996,,52.23835090237822,,3.026161319803131,27.16,Stour at Throop,True,False,False,True,False
43008,0.7514561414718628,0.7540013194084167,0.7339022159576416,0.002545177936553955,-0.01755392551422119,SU35_14,33.07888881144589,Chalk,2.651442781983703,79.02,Wylye at South Newton,True,True,True,False,False
43009,0.8937053084373474,0.8947791457176208,0.8970819711685181,0.0010738372802734375,0.0033766627311706543,ST64_33,37.039104862293854,Carboniferous Limestone,2.714958109720149,4.23,Stour at Hammoon,True,False,False,True,False
43014,0.6686202883720398,0.6828572750091553,0.6765923500061035,0.014236986637115479,0.00797206163406372,SU35_14,19.805363036309128,Chalk,1.933588510196653,34.8,East Avon at Upavon East,True,False,False,True,False
43017,0.7822933197021484,0.7903837561607361,0.796169102191925,0.008090436458587646,0.013875782489776611,SU35_14,19.803619694389205,Chalk,1.9275243408750287,55.89,West Avon at Upavon West,True,True,True,False,False
44001,0.7267681360244751,0.719612717628479,0.7265551090240479,-0.007155418395996094,-0.0002130270004272461,,64.61266013715888,,2.61761882260783,21.16,Frome at East Stoke Total,True,False,False,True,False
44002,0.825424075126648,0.8050068020820618,0.8285821080207825,-0.02041727304458618,0.0031580328941345215,,65.54865341866301,,2.2643218777630056,41.25,Piddle at Baggs Mill,True,False,False,True,False
44006,0.6942940950393677,0.6744447946548462,0.7087822556495667,-0.019849300384521484,0.014488160610198975,,48.308729252589536,,1.080987046910887,52.3,Sydling Water at Sydling St Nicholas,True,True,False,False,False
45001,0.92067551612854,0.9235756993293762,0.9216986894607544,0.0029001832008361816,0.0010231733322143555,,85.59916359404454,,2.7840107110782126,0.0,Exe at Thorverton,True,False,False,True,False
45003,0.8284134864807129,0.8328506350517273,0.8347088098526001,0.004437148571014404,0.006295323371887207,,76.23157669233925,,2.359664765369852,0.0,Culm at Woodmill,True,False,False,True,False
45004,0.7908157110214233,0.7918611764907837,0.8025082349777222,0.0010454654693603516,0.011692523956298828,,65.6960077934725,,2.4602511794543624,2.04,Axe at Whitford,True,False,False,True,False
45005,0.8037458658218384,0.8032538890838623,0.8104202151298523,-0.0004919767379760742,0.006674349308013916,,82.32666912975405,,2.3071321906557802,0.0,Otter at Dotton,True,False,False,True,False
45009,0.9135140776634216,0.9189759492874146,0.9182729721069336,0.00546187162399292,0.004758894443511963,,75.37096953734905,,2.1697038169945717,0.0,Exe at Pixton,True,False,False,True,False
45012,0.8255530595779419,0.822268009185791,0.8255077600479126,-0.003285050392150879,-4.5299530029296875e-05,,91.21618484676938,,2.4209948296439574,0.0,Creedy at Cowley,True,False,False,True,False
46003,0.8737963438034058,0.8751941323280334,0.8762675523757935,0.0013977885246276855,0.0024712085723876953,,122.15464635043564,,2.3979400086720375,0.0,Dart at Austins Bridge,True,False,False,True,False
46005,0.8045049905776978,0.8112804889678955,0.8077172636985779,0.006775498390197754,0.003212273120880127,,122.16350291310413,,1.347720217034038,0.0,East Dart at Bellever,True,False,False,True,False
47001,0.9282329678535461,0.9296349883079529,0.9307438135147095,0.0014020204544067383,0.00251084566116333,,144.23557156610156,,2.96389638739659,0.0,Tamar at Gunnislake,True,False,False,True,False
47004,0.9219262599945068,0.9214919209480286,0.923253059387207,-0.0004343390464782715,0.0013267993927001953,,154.45989201731302,,2.131265696780032,0.0,Lynher at Pillaton Mill,True,False,False,True,False
47008,0.8358027935028076,0.8295745849609375,0.8279746174812317,-0.006228208541870117,-0.007828176021575928,,140.43390240607857,,2.0520009801013,0.0,Thrushel at Tinhay,True,False,False,True,False
47009,0.9363503456115723,0.9395103454589844,0.9375039935112,0.0031599998474121094,0.0011536478996276855,,158.07114910697652,,1.57287160220048,0.0,Tiddy at Tideford,True,False,False,True,False
48004,0.8940241932868958,0.8981069922447205,0.89493727684021,0.004082798957824707,0.000913083553314209,,169.93946254475443,,1.402433346219312,0.0,Warleggan at Trengoffe,True,False,False,True,False
48005,0.9068745374679565,0.9044327735900879,0.9085776805877686,-0.0024417638778686523,0.0017031431198120117,,210.47654863428372,,1.2789821168654432,0.0,Kenwyn at Truro,True,False,False,True,False
48011,0.9056174159049988,0.9077488780021667,0.9043177366256714,0.0021314620971679688,-0.0012996792793273926,,177.6961038740017,,2.2232362731029975,0.0,Fowey at Restormel,True,False,False,True,False
49002,0.8784254193305969,0.8822163343429565,0.8800247311592102,0.003790915012359619,0.0015993118286132812,,239.451002090198,,1.6864575104691117,0.0,Hayle at St Erth,True,False,False,True,False
49004,0.8769983649253845,0.8786243200302124,0.8805661201477051,0.0016259551048278809,0.0035677552223205566,,203.09442675760457,,1.6108730003800518,0.0,Gannel at Gwills,True,False,False,True,False
50001,0.9269872307777405,0.92589271068573,0.9265832304954529,-0.001094520092010498,-0.00040400028228759766,,107.57122602722347,,2.920624146429142,0.0,Taw at Umberleigh,True,False,False,True,False
50002,0.8914532661437988,0.8909951448440552,0.8910046219825745,-0.00045812129974365234,-0.00044864416122436523,,119.30786613212055,,2.8223381011510074,0.0,Torridge at Torrington,True,False,False,True,False
50006,0.9222936034202576,0.9252514243125916,0.923541784286499,0.0029578208923339844,0.001248180866241455,,103.14786591103085,,2.514547752660286,0.0,Mole at Woodleigh,True,False,False,True,False
51001,0.8755161166191101,0.8794354200363159,0.8787143230438232,0.0039193034172058105,0.0031982064247131348,,56.97491315482631,,1.8705794605526849,0.0,Doniford Stream at Swill Bridge,True,False,False,True,False
52004,0.8434159755706787,0.8433814644813538,0.8499439358711243,-3.451108932495117e-05,0.006527960300445557,,41.48071046884322,,1.9415611202360707,0.94,Isle at Ashford Mill,True,False,False,True,False
52005,0.8854643702507019,0.8829181790351868,0.8860331773757935,-0.0025461912155151367,0.0005688071250915527,,50.502650474999825,,2.3088844144220166,0.0,Tone at Bishops Hull,True,False,False,True,False
52006,0.8535947799682617,0.8510563373565674,0.853607714176178,-0.002538442611694336,1.2934207916259766e-05,ST64_33,32.77891865208491,Carboniferous Limestone,2.3352572564345317,13.45,Yeo at Pen Mill,True,False,False,True,False
52007,0.8179678320884705,0.822373628616333,0.8146400451660156,0.004405796527862549,-0.003327786922454834,ST64_33,38.7443717719103,Carboniferous Limestone,1.87069645798925,10.46,Parrett at Chiselborough,True,False,False,True,False
52009,0.870735228061676,0.8769909143447876,0.8723987340927124,0.006255686283111572,0.001663506031036377,ST64_33,16.274002089221938,Carboniferous Limestone,1.7646243978509815,2.54,Sheppey at Fenny Castle,True,False,False,True,False
52010,0.810822606086731,0.8111345767974854,0.8123665452003479,0.00031197071075439453,0.0015439391136169434,ST64_33,17.443278705564502,Carboniferous Limestone,2.139438274158168,8.75,Brue at Lovington,True,False,False,True,False
52011,0.8425783514976501,0.8593977689743042,0.8622655868530273,0.016819417476654053,0.019687235355377197,ST64_33,24.583161330471718,Carboniferous Limestone,1.9275756546911105,0.15,Cary at Somerton,True,False,False,True,False
52016,0.8535667061805725,0.8570261597633362,0.8554013967514038,0.003459453582763672,0.0018346905708312988,,44.52207598484149,,1.1967287226232868,0.0,Currypool Stream at Currypool Farm,True,False,False,True,False
53005,0.8911216259002686,0.8930191397666931,0.90012526512146,0.0018975138664245605,0.009003639221191406,ST77_8,15.818153147570673,Inferior Oolite Group,2.1681142868195318,12.9,Midford Brook at Midford,True,False,False,True,False
53006,0.9016728401184082,0.9037387371063232,0.9026763439178467,0.002065896987915039,0.0010035037994384766,ST77_8,14.592000993695141,Inferior Oolite Group,2.180813775754397,1.56,Frome (Bristol) at Frenchay,True,False,False,True,False
53007,0.8880958557128906,0.8883176445960999,0.8911038637161255,0.00022178888320922852,0.0030080080032348633,ST64_33,17.183896240375756,Carboniferous Limestone,2.4212089341350964,7.01,Frome (Somerset) at Tellisford,True,False,False,True,False
53008,0.8589577078819275,0.8559707999229431,0.8524824380874634,-0.002986907958984375,-0.006475269794464111,ST77_8,19.26884918722444,Inferior Oolite Group,2.4845418376876873,68.37,Avon at Great Somerford,True,True,True,False,False
53009,0.9156351685523987,0.9192397594451904,0.9111705422401428,0.003604590892791748,-0.004464626312255859,ST64_33,13.153878287410144,Carboniferous Limestone,1.867113779831977,14.84,Wellow Brook at Wellow,True,False,False,True,False
53013,0.8537870049476624,0.8515424132347107,0.8561667799949646,-0.00224459171295166,0.002379775047302246,ST77_8,17.62193567687727,Inferior Oolite Group,1.9976484548962061,16.23,Marden at Stanley,True,False,False,True,False
53018,0.9156272411346436,0.9159559607505798,0.9151133298873901,0.0003287196159362793,-0.000513911247253418,ST77_8,9.798900856728778,Inferior Oolite Group,3.1957198117305765,31.1,Avon at Bathford,True,False,False,True,False
54001,0.8248575925827026,0.8344154357910156,0.8317248225212097,0.009557843208312988,0.00686722993850708,,99.34006090193422,,3.636477866341889,0.0,Severn at Bewdley,True,False,False,True,False
54002,0.8736171126365662,0.8714510202407837,0.8759567737579346,-0.0021660923957824707,0.002339661121368408,,71.67436871016025,,3.343989234378736,1.01,Avon at Evesham,True,False,False,True,False
54003,0.7010253667831421,0.696121096611023,0.6882402896881104,-0.004904270172119141,-0.012785077095031738,,151.8352082127199,,1.8694077493822019,0.0,Vyrnwy at Vyrnwy Reservoir,True,False,False,True,False
54004,0.8246181011199951,0.8263464570045471,0.8263021111488342,0.001728355884552002,0.0016840100288391113,,83.49920263691145,,2.4208300620261136,0.0,Sowe at Stoneleigh,True,False,False,True,False
54005,0.8767181634902954,0.8729661107063293,0.8698335886001587,-0.0037520527839660645,-0.006884574890136719,,116.23115632221852,,3.306806610078623,0.0,Severn at Montford,True,False,False,True,False
54007,0.6684333086013794,0.6500266790390015,0.6577013731002808,-0.01840662956237793,-0.010731935501098633,,82.52312647979353,,2.5062749712869747,0.0,Arrow at Broom,True,False,False,True,False
54008,0.9157798886299133,0.9143744111061096,0.9178062677383423,-0.001405477523803711,0.002026379108428955,,93.56139641967727,,3.051009664324265,0.0,Teme at Tenbury,True,False,False,True,False
54012,0.7960721254348755,0.7945494055747986,0.813671350479126,-0.0015227198600769043,0.01759922504425049,,100.96986084966147,,2.930256051276512,0.0,Tern at Walcot,True,False,False,True,False
54015,0.5295689105987549,0.5195664167404175,0.5258007049560547,-0.010002493858337402,-0.0037682056427001953,,70.90000869534502,,2.199508348896786,0.0,Bow Brook at Besford Bridge,True,False,False,True,False
54017,0.7716559171676636,0.7744042873382568,0.7783340215682983,0.0027483701705932617,0.006678104400634766,,46.52491134865278,,2.458501874686394,0.0,Leadon at Wedderburn Bridge,True,False,False,True,False
54018,0.8696027398109436,0.8734226226806641,0.8718599081039429,0.003819882869720459,0.0022571682929992676,,113.56139220703486,,2.2376945086640565,0.0,Rea Brook at Hookagate,True,False,False,True,False
54019,0.7197312116622925,0.7201440334320068,0.7276797890663147,0.00041282176971435547,0.007948577404022217,,82.33693213862173,,2.539151403445493,0.0,Avon at Stareton,True,False,False,True,False
54020,0.8497904539108276,0.856518566608429,0.858361005783081,0.006728112697601318,0.008570551872253418,,112.33306369898402,,2.274342616116883,0.0,Perry at Yeaton,True,False,False,True,False
54024,0.6340144276618958,0.6053787469863892,0.6435697674751282,-0.028635680675506592,0.009555339813232422,,98.01714951986719,,2.406931720475127,0.0,Worfe at Burcote,True,False,False,True,False
54025,0.9121220707893372,0.9089705944061279,0.9092987179756165,-0.0031514763832092285,-0.002823352813720703,,134.59059257243797,,1.7269715836828765,0.0,Dulas at Rhos-y-pentref,True,False,False,True,False
54027,0.8587455749511719,0.837523341178894,0.8602792620658875,-0.021222233772277832,0.0015336871147155762,ST77_8,28.197083625793642,Inferior Oolite Group,2.2938043599193367,71.37,Frome at Ebley Mill,True,True,True,False,False
54028,0.9031040668487549,0.9006630182266235,0.9008150100708008,-0.0024410486221313477,-0.0022890567779541016,,129.26684306890147,,2.8916155010160765,0.0,Vyrnwy at Llanymynech,True,False,False,True,False
54029,0.9121102690696716,0.9145427346229553,0.9128686785697937,0.0024324655532836914,0.0007584095001220703,,79.0589058866868,,3.171334388111691,0.0,Teme at Knightsford Bridge,True,False,False,True,False
54032,0.8405476212501526,0.8482945561408997,0.8487227559089661,0.00774693489074707,0.008175134658813477,,62.73433606885467,,3.836632950051533,0.0,Severn at Saxons Lode,True,False,False,True,False
54034,0.5988271236419678,0.6303859949111938,0.5920255780220032,0.031558871269226074,-0.0068015456199646,,99.6077185764236,,1.6450290647211425,0.0,Dowles Brook at Oak Cottage,True,False,False,True,False
54036,0.7794007658958435,0.7786118984222412,0.7803300619125366,-0.0007888674736022949,0.0009292960166931152,,68.23081696711537,,1.9676883504533125,15.14,Isbourne at Hinton on the Green,True,False,False,True,False
54044,0.7701647281646729,0.7445841431617737,0.7630428671836853,-0.02558058500289917,-0.007121860980987549,,89.89502155292027,,1.9810026899413997,0.0,Tern at Ternhill,True,False,False,True,False
54052,0.836926281452179,0.8377517461776733,0.8447829484939575,0.0008254647254943848,0.007856667041778564,,89.89181609023149,,1.5854607295085006,0.0,Bailey Brook at Ternhill,True,False,False,True,False
54057,0.8244200944900513,0.8221848011016846,0.8275214433670044,-0.0022352933883666992,0.003101348876953125,,51.42717341056185,,3.9949973224664905,0.47,Severn at Haw Bridge,True,False,False,True,False
55002,0.9055681228637695,0.9013793468475342,0.9041696786880493,-0.0041887760162353516,-0.0013984441757202148,,68.7882405720629,,3.277439588614276,0.0,Wye at Belmont,True,False,False,True,False
55007,0.9043592214584351,0.9040552973747253,0.9045174717903137,-0.0003039240837097168,0.0001582503318786621,,97.90917474884567,,3.1083586510049313,0.0,Wye at Erwood,True,False,False,True,False
55008,0.8240796327590942,0.8253594636917114,0.8226124048233032,0.0012798309326171875,-0.0014672279357910156,,143.26769138225131,,1.021189299069938,0.0,Wye at Cefn Brwyn,True,False,False,True,False
55013,0.9152023792266846,0.9176869988441467,0.9132980108261108,0.002484619617462158,-0.0019043684005737305,,93.50722838903954,,2.1000257301078626,0.0,Arrow at Titley Mill,True,False,False,True,False
55014,0.86775141954422,0.8672284483909607,0.8652735948562622,-0.0005229711532592773,-0.0024778246879577637,,97.35112544290384,,2.3065108056433825,0.0,Lugg at Byton,True,False,False,True,False
55016,0.8712010383605957,0.8702014684677124,0.8710595369338989,-0.0009995698928833008,-0.00014150142669677734,,110.96712360424596,,2.5550218584761524,0.0,Ithon at Disserth,True,False,False,True,False
55018,0.8136823177337646,0.8095174431800842,0.8103526830673218,-0.00416487455368042,-0.003329634666442871,,68.00753920706144,,2.1578494804529016,0.0,Frome at Yarkhill,True,False,False,True,False
55021,0.9226942658424377,0.9216753840446472,0.9198178648948669,-0.0010188817977905273,-0.0028764009475708008,,86.80686786193822,,2.5633386704130054,0.0,Lugg at Butts Bridge,True,False,False,True,False
55023,0.886847198009491,0.8921781778335571,0.8886581659317017,0.005330979824066162,0.0018109679222106934,,42.74831096078534,,3.6038196572149803,0.0,Wye at Redbrook,True,False,False,True,False
55025,0.8604699373245239,0.85969078540802,0.8604739308357239,-0.0007791519165039062,3.993511199951172e-06,,86.62673731013999,,2.1193548812964265,0.0,Llynfi at Three Cocks,True,False,False,True,False
