gid,nse_raw,nse_norm,nse_log1p,nse_lstm,chalk,gauge_name,d_norm,d_log1p,d_lstm
57007,0.8067915439605713,0.8238568305969238,0.7839050889015198,0.8179411888122559,False,Taff at Fiddlers Elbow,0.01706528663635254,-0.022886455059051514,0.01114964485168457
57008,0.9055514931678772,0.9055051803588867,0.9077285528182983,0.911724328994751,False,Rhymney at Llanedeyrn,-4.6312808990478516e-05,0.0021770596504211426,0.006172835826873779
58001,0.8731688857078552,0.8723509311676025,0.8538403511047363,0.878911554813385,False,Ogmore at Bridgend,-0.0008179545402526855,-0.019328534603118896,0.005742669105529785
58006,0.844366192817688,0.848129391670227,0.8372310996055603,0.8769916296005249,False,Mellte at Pontneddfechan,0.0037631988525390625,-0.0071350932121276855,0.032625436782836914
58008,0.8602821826934814,0.8565980195999146,0.8386356830596924,0.8834970593452454,False,Dulais at Cilfrew,-0.0036841630935668945,-0.021646499633789062,0.023214876651763916
58009,0.8968105912208557,0.8892549276351929,0.8913255929946899,0.8925387859344482,False,Ewenny at Keepers Lodge,-0.007555663585662842,-0.0054849982261657715,-0.004271805286407471
59001,0.8212346434593201,0.8158330321311951,0.7906500697135925,0.8392463326454163,False,Tawe at Ynystanglws,-0.005401611328125,-0.03058457374572754,0.01801168918609619
60002,0.8203429579734802,0.822958767414093,0.7986723184585571,0.8244813680648804,False,Cothi at Felin Mynachdy,0.002615809440612793,-0.021670639514923096,0.0041384100914001465
60003,0.880090057849884,0.8832484483718872,0.8725306391716003,0.886967122554779,False,Taf at Clog-y-Fran,0.003158390522003174,-0.007559418678283691,0.0068770647048950195
60005,0.884088397026062,0.8778380155563354,0.8667665123939514,0.8857828974723816,False,Bran at Llandovery,-0.0062503814697265625,-0.017321884632110596,0.00169450044631958
60006,0.8401867151260376,0.8430076837539673,0.8280330896377563,0.8753417730331421,False,Gwili at Glangwili,0.0028209686279296875,-0.01215362548828125,0.03515505790710449
60010,0.8713697791099548,0.8774785995483398,0.8571702241897583,0.8811154961585999,False,Tywi at Capel Dewi,0.00610882043838501,-0.014199554920196533,0.00974571704864502
61002,0.8719828724861145,0.8748683333396912,0.8666402697563171,0.8692207336425781,False,Eastern Cleddau at Canaston Bridge,0.00288546085357666,-0.005342602729797363,-0.002762138843536377
62001,0.8991459608078003,0.9008083343505859,0.8965669274330139,0.9300937652587892,False,Teifi at Glanteifi,0.0016623735427856445,-0.002579033374786377,0.03094780445098888
63001,0.8451834321022034,0.8459742069244385,0.8330433368682861,0.8470711708068848,False,Ystwyth at Pont Llolwyn,0.0007907748222351074,-0.012140095233917236,0.0018877387046813965
64002,0.7503530979156494,0.7485305666923523,0.7551087141036987,0.7896437048912048,False,Dysynni at Pont-y-Garth,-0.0018225312232971191,0.004755616188049316,0.03929060697555542
65001,0.8090202808380127,0.8083380460739136,0.7794414758682251,0.8677183985710144,False,Glaslyn at Beddgelert,-0.0006822347640991211,-0.029578804969787598,0.05869811773300171
65005,0.7745087146759033,0.7730579376220703,0.7735698819160461,0.7763205766677856,False,Erch at Pencaenewydd,-0.0014507770538330078,-0.0009388327598571777,0.0018118619918823242
65008,0.7160475254058838,0.7127707004547119,0.6607372760772705,0.801703155040741,False,Peris at Nant Peris,-0.003276824951171875,-0.05531024932861328,0.08565562963485718
66001,0.890921950340271,0.8772037625312805,0.8918176889419556,0.9173907041549684,False,Clwyd at Pont-y-Cambwll,-0.013718187808990479,0.0008957386016845703,0.026468753814697377
66004,0.6576253175735474,0.7449839115142822,0.8258152008056641,0.9115711450576782,False,Wheeler at Bodfari,0.08735859394073486,0.1681898832321167,0.25394582748413086
66011,0.8275064826011658,0.8185124397277832,0.7655814290046692,0.8605543375015259,False,Conwy at Cwmlanerch,-0.008994042873382568,-0.06192505359649658,0.03304785490036011
67001,0.9025233387947084,0.8966122269630432,0.8862833380699158,0.92155522108078,False,Dee at Bala,-0.00591111183166515,-0.01624000072479259,0.019031882286071666
67006,0.879066526889801,0.8810892701148987,0.8814895749092102,0.8738422989845276,False,Alwen at Druid,0.0020227432250976562,0.0024230480194091797,-0.0052242279052734375
67008,0.851668119430542,0.8452754616737366,0.8880318403244019,0.8941612243652344,False,Alyn at Pont-y-Capel,-0.00639265775680542,0.03636372089385986,0.04249310493469238
67015,0.918932318687439,0.9227298498153687,0.9263445734977722,0.934656262397766,False,Dee at Manley Hall,0.0037975311279296875,0.007412254810333252,0.015723943710327037
67018,0.8604134321212769,0.857660174369812,0.8406312465667725,0.8718688488006592,False,Dee at New Inn,-0.0027532577514648438,-0.019782185554504395,0.011455416679382324
68001,0.8750832676887512,0.8917239904403687,0.896129310131073,0.9093395471572876,False,Weaver at Ashbrook,0.01664072275161743,0.021046042442321777,0.03425627946853638
68003,0.8325256705284119,0.831259548664093,0.8288347721099854,0.8541698455810547,False,Dane at Rudheath,-0.0012661218643188477,-0.0036908984184265137,0.021644175052642822
68004,0.8090075850486755,0.7969246506690979,0.7745702266693115,0.7444195747375488,False,Wistaston Brook at Marshfield Bridge,-0.012082934379577637,-0.034437358379364014,-0.06458801031112671
68005,0.7533150315284729,0.7476491928100586,0.7517846822738647,0.7114535570144653,False,Weaver at Audlem,-0.005665838718414307,-0.0015303492546081543,-0.04186147451400757
69002,0.8554391860961914,0.8490262627601624,0.8412507176399231,0.8823783993721008,False,Irwell at Adelphi Weir,-0.006412923336029053,-0.01418846845626831,0.026939213275909424
69015,0.8025972843170166,0.810218095779419,0.7923905849456787,0.7995460033416748,False,Etherow at Compstall,0.007620811462402344,-0.01020669937133789,-0.003051280975341797
69027,0.8572332262992859,0.8574947118759155,0.8451625108718872,0.8676111698150635,False,Tame at Portwood,0.00026148557662963867,-0.012070715427398682,0.010377943515777588
71001,0.8831716179847717,0.8779309988021851,0.8683327436447144,0.8913583755493164,False,Ribble at Samlesbury,-0.00524061918258667,-0.014838874340057373,0.008186757564544678
71004,0.8699405193328857,0.8633411526679993,0.860349178314209,0.8839498162269592,False,Calder at Whalley Weir,-0.006599366664886475,-0.009591341018676758,0.014009296894073486
71006,0.8880636096000671,0.8864468336105347,0.8847037553787231,0.8888722658157349,False,Ribble at Henthorn,-0.0016167759895324707,-0.003359854221343994,0.0008086562156677246
72002,0.8340996503829956,0.8285022377967834,0.8061493039131165,0.8391614556312561,False,Wyre at St Michaels,-0.005597412586212158,-0.02795034646987915,0.005061805248260498
72004,0.8184083700180054,0.8160468935966492,0.7852076888084412,0.8596001267433167,False,Lune at Caton,-0.002361476421356201,-0.03320068120956421,0.04119175672531128
72005,0.8177982568740845,0.8146941065788269,0.7855076789855957,0.8694570064544678,False,Lune at Killington,-0.0031041502952575684,-0.03229057788848877,0.0516587495803833
73005,0.8309516906738281,0.832594096660614,0.8001092672348022,0.8821179270744324,False,Kent at Sedgwick,0.0016424059867858887,-0.03084242343902588,0.05116623640060425
73010,0.930673897266388,0.9091814160346985,0.9152520298957825,0.9713146686553956,False,Leven at Newby Bridge,-0.021492481231689564,-0.01542186737060558,0.04064077138900757
73011,0.8603062629699707,0.8541251420974731,0.8454653024673462,0.8988255262374878,False,Mint at Mint Bridge,-0.006181120872497559,-0.014840960502624512,0.03851926326751709
74001,0.8527896404266357,0.8417342305183411,0.8366886377334595,0.8747894167900085,False,Duddon at Duddon Hall,-0.011055409908294678,-0.01610100269317627,0.021999776363372803
74006,0.8209583759307861,0.8185324668884277,0.7952753901481628,0.8445765376091003,False,Calder at Calder Hall,-0.0024259090423583984,-0.02568298578262329,0.02361816167831421
75003,0.8872408866882324,0.856515109539032,0.8728534579277039,0.9348377585411072,False,Derwent at Ouse Bridge,-0.03072577714920044,-0.014387428760528564,0.047596871852874756
75004,0.8834819197654724,0.8687755465507507,0.8551545143127441,0.9060654640197754,False,Cocker at Southwaite Bridge,-0.01470637321472168,-0.02832740545272827,0.02258354425430298
76005,0.791375994682312,0.7741239070892334,0.7683948874473572,0.8262290358543396,False,Eden at Temple Sowerby,-0.017252087593078613,-0.022981107234954834,0.03485304117202759
76007,0.9084781408309937,0.8999066352844238,0.9047395586967468,0.9390828609466552,False,Eden at Sheepmount,-0.008571505546569824,-0.003738582134246826,0.03060472011566151
76008,0.769978404045105,0.7769730687141418,0.7517850399017334,0.8032088279724121,False,Irthing at Greenholme,0.006994664669036865,-0.018193364143371582,0.03323042392730713
76011,0.7786538004875183,0.7810487151145935,0.8002451658248901,0.6873791217803955,False,Coal Burn at Coalburn,0.0023949146270751953,0.021591365337371826,-0.0912746787071228
77002,0.8560283780097961,0.854328453540802,0.8543601632118225,0.8664456009864807,False,Esk at Canonbie,-0.0016999244689941406,-0.0016682147979736328,0.01041722297668457
78003,0.9012569189071656,0.9040626883506775,0.8962543606758118,0.9170635938644408,False,Annan at Brydekirk,0.002805769443511852,-0.005002558231353871,0.01580667495727517
78004,0.8086646795272827,0.8082590699195862,0.7825497388839722,0.8209234476089478,False,Kinnel Water at Redhall,-0.0004056096076965332,-0.026114940643310547,0.012258768081665039
79002,0.87787264585495,0.8767597079277039,0.8698040843009949,0.8912978768348694,False,Nith at Friars Carse,-0.0011129379272460938,-0.008068561553955078,0.013425230979919434
79003,0.8252653479576111,0.8167572617530823,0.8209162950515747,0.8228667378425598,False,Nith at Hall Bridge,-0.008508086204528809,-0.004349052906036377,-0.0023986101150512695
79004,0.8652769327163696,0.8681071996688843,0.868061900138855,0.8683542013168335,False,Scar Water at Capenoch,0.0028302669525146484,0.0027849674224853516,0.003077268600463867
79005,0.8598678112030029,0.8634539246559143,0.8458186388015747,0.8728379011154175,False,Cluden Water at Fiddlers Ford,0.003586113452911377,-0.014049172401428223,0.01297008991241455
79006,0.854588508605957,0.8536742925643921,0.8527209162712097,0.8696620464324951,False,Nith at Drumlanrig,-0.0009142160415649414,-0.0018675923347473145,0.015073537826538086
80001,0.8561720848083496,0.8523526191711426,0.8506486415863037,0.8514257073402405,False,Urr at Dalbeattie,-0.0038194656372070312,-0.0055234432220458984,-0.004746377468109131
81003,0.8198868036270142,0.8167923092842102,0.7971044182777405,0.8128172755241394,False,Luce at Airyhemming,-0.003094494342803955,-0.02278238534927368,-0.007069528102874756
82001,0.8504511713981628,0.8540693521499634,0.8532995581626892,0.841329038143158,False,Girvan at Robstone,0.003618180751800537,0.002848386764526367,-0.009122133255004883
82003,0.815949022769928,0.815994381904602,0.796170711517334,0.8140963315963745,False,Stinchar at Balnowlart,4.5359134674072266e-05,-0.019778311252593994,-0.0018526911735534668
83003,0.7845497131347656,0.7825791835784912,0.7761159539222717,0.8015120029449463,False,Ayr at Catrine,-0.001970529556274414,-0.008433759212493896,0.016962289810180664
83004,0.8064320683479309,0.7996454834938049,0.8050646185874939,0.8054417371749878,False,Lugar Water at Langholm,-0.0067865848541259766,-0.0013674497604370117,-0.0009903311729431152
84001,0.8855218291282654,0.8882119655609131,0.8818371295928955,0.8776860237121582,False,Kelvin at Killermont,0.002690136432647705,-0.003684699535369873,-0.007835805416107178
84004,0.8785984516143799,0.8844010233879089,0.8726291656494141,0.9008769989013672,False,Clyde at Sills of Clyde,0.005802571773529053,-0.00596928596496582,0.022278547286987305
84005,0.8986324071884155,0.8958476781845093,0.8989420533180237,0.9110811352729796,False,Clyde at Blairston,-0.00278472900390625,0.0003096461296081543,0.012448728084564098
84008,0.8246136903762817,0.832018256187439,0.8276743292808533,0.8328392505645752,False,Rotten Calder Water at Redlees,0.0074045658111572266,0.003060638904571533,0.008225560188293457
84012,0.830905020236969,0.8270352482795715,0.8513535261154175,0.8459816575050354,False,White Cart Water at Hawkhead,-0.003869771957397461,0.020448505878448486,0.015076637268066406
84013,0.9067590832710266,0.9064831733703613,0.9118480682373047,0.9238070249557496,False,Clyde at Daldowie,-0.0002759099006652832,0.005088984966278076,0.01704794168472301
84014,0.8497427105903625,0.849760890007019,0.8429099917411804,0.8562813401222229,False,Avon Water at Fairholm,1.817941665649414e-05,-0.006832718849182129,0.0065386295318603516
84016,0.8217499256134033,0.8275045156478882,0.8446167707443237,0.8323900699615479,False,Luggie Water at Condorrat,0.005754590034484863,0.02286684513092041,0.010640144348144531
84017,0.8893805742263794,0.8781052827835083,0.8906670808792114,0.9131072163581848,False,Black Cart Water at Milliken Park,-0.011275291442871094,0.0012865066528320312,0.02372664213180542
84018,0.8804066181182861,0.8827595710754395,0.8824771642684937,0.9034870862960817,False,Clyde at Tulliford Mill,0.0023529529571533203,0.0020705461502075195,0.02308046817779552
84019,0.8293809294700623,0.8260656595230103,0.8290488719940186,0.8455159664154053,False,North Calder Water at Calderpark,-0.003315269947052002,-0.00033205747604370117,0.016135036945343018
84020,0.8216063976287842,0.8140696883201599,0.8101540803909302,0.8236380219459534,False,Glazert Water at Milton of Campsie,-0.007536709308624268,-0.011452317237854004,0.0020316243171691895
84022,0.803504228591919,0.7943049669265747,0.7908163666725159,0.806643009185791,False,Duneaton at Maidencots,-0.009199261665344238,-0.012687861919403076,0.0031387805938720703
85001,0.8583964705467224,0.8332405090332031,0.8433544039726257,0.908484935760498,False,Leven at Linnbrane,-0.025155961513519287,-0.01504206657409668,0.050088465213775635
85002,0.800796627998352,0.7924283742904663,0.7761430740356445,0.7989467978477478,False,Endrick Water at Gaidrew,-0.008368253707885742,-0.02465355396270752,-0.001849830150604248
85003,0.8342089056968689,0.8257807493209839,0.8307616710662842,0.8388579487800598,False,Falloch at Glen Falloch,-0.00842815637588501,-0.003447234630584717,0.004649043083190918
94001,0.917868971824646,0.907517671585083,0.9198408126831055,0.9344794154167176,False,Ewe at Poolewe,-0.010351300239562988,0.0019718408584594727,0.016610443592071644
97002,0.7452113032341003,0.7481366395950317,0.7613617181777954,0.7866145968437195,False,Thurso at Halkirk,0.0029253363609313965,0.01615041494369507,0.04140329360961914
101002,0.7557876706123352,0.7834700345993042,0.7996549606323242,0.776491641998291,False,Medina at Shide,0.027682363986968994,0.043867290019989014,0.02070397138595581
