gid,persist2_L1,persist2_L1_cov,ar_perfect2_L1,ar_perfect2_L1_cov,ar_gefs_L1,ar_gefs_L1_cov,persist2_L2,persist2_L2_cov,ar_perfect2_L2,ar_perfect2_L2_cov,ar_gefs_L2,ar_gefs_L2_cov,persist2_L3,persist2_L3_cov,ar_perfect2_L3,ar_perfect2_L3_cov,ar_gefs_L3,ar_gefs_L3_cov
34012,0.9916091561317444,0.9914101958274841,0.7094906568527222,0.7004721164703369,0.6250994801521301,0.6096881628036499,0.9863184690475464,0.9860678315162659,0.42525815963745117,0.4150303602218628,0.13625097274780273,0.09710448980331421,0.9825999736785889,0.9828345775604248,0.3588412404060364,0.4249323010444641,0.10841149091720581,0.07049399614334106
35003,0.1238100528717041,0.11870312690734863,0.5362105965614319,0.532812774181366,0.584237813949585,0.5816717147827148,-0.5077239274978638,-0.5149017572402954,0.4428088068962097,0.4386364817619324,0.3645535707473755,0.36291182041168213,-0.5953067541122437,-0.6020535230636597,0.44804686307907104,0.4443683624267578,0.19819879531860352,0.19559788703918457
35008,0.40856218338012695,0.4022405743598938,0.8319276571273804,0.8315145969390869,0.8490050435066223,0.8515691757202148,0.025770187377929688,0.019565224647521973,0.8273417949676514,0.8273034691810608,0.46389293670654297,0.4631842374801636,-0.0966024398803711,-0.10071885585784912,0.8211594820022583,0.8216322660446167,0.28984934091567993,0.2850807309150696
36003,0.4462665915489197,0.43950849771499634,0.8170282244682312,0.8158910870552063,0.8146623373031616,0.8151838183403015,0.13690185546875,0.129940927028656,0.8260849714279175,0.8244460225105286,0.3524037003517151,0.34560298919677734,0.010268747806549072,0.004796922206878662,0.8022626638412476,0.8006060123443604,0.0637519359588623,0.05110931396484375
36006,0.8338911533355713,0.8344840407371521,0.8254641890525818,0.8232372999191284,0.7343289256095886,0.7283981442451477,0.5702263712882996,0.5725317001342773,0.6785585880279541,0.6747471690177917,0.38660502433776855,0.37372887134552,0.3687271475791931,0.37185704708099365,0.6626404523849487,0.6591616868972778,0.21895092725753784,0.205815851688385
36009,0.3270065188407898,0.32158738374710083,0.7753967046737671,0.774263858795166,0.7788501977920532,0.7817437648773193,-0.02562427520751953,-0.028003573417663574,0.7512892484664917,0.7501763701438904,0.47008079290390015,0.47204017639160156,-0.1475849151611328,-0.1489187479019165,0.7390184998512268,0.7377667427062988,0.3286345601081848,0.3278127908706665
36010,0.14978790283203125,0.146126389503479,0.7125501036643982,0.713597297668457,0.6726516485214233,0.6766942739486694,-0.15896213054656982,-0.15806376934051514,0.7126036882400513,0.7134079933166504,0.39705854654312134,0.4013988971710205,-0.263849139213562,-0.26045405864715576,0.6993863582611084,0.7001880407333374,0.24589121341705322,0.24647945165634155
36011,0.2096177339553833,0.2086266279220581,0.7641562223434448,0.7693297266960144,0.6533597707748413,0.6594054102897644,-0.11110329627990723,-0.1126023530960083,0.7711596488952637,0.7729219198226929,0.33198094367980957,0.3351777195930481,-0.24100053310394287,-0.24105656147003174,0.7523417472839355,0.7536312341690063,0.1918172836303711,0.19052571058273315
36012,0.31353259086608887,0.31242549419403076,0.7149658799171448,0.7142686247825623,0.7207543849945068,0.7218588590621948,0.02462536096572876,0.025859415531158447,0.6874632835388184,0.6858682632446289,0.3990342617034912,0.4002096652984619,-0.1208808422088623,-0.11861872673034668,0.6381504535675049,0.6359699964523315,0.2107873558998108,0.20816302299499512
37001,0.8233028650283813,0.8237799406051636,0.8799169063568115,0.8780948519706726,0.8247196078300476,0.8207668662071228,0.5137407183647156,0.5151022672653198,0.8312093019485474,0.8288669586181641,0.6404837965965271,0.6388819813728333,0.2772642970085144,0.27630776166915894,0.7886857986450195,0.7849704027175903,0.480461061000824,0.47989749908447266
37003,0.7271246910095215,0.7295332551002502,0.8376335501670837,0.8385947346687317,0.8220569491386414,0.8244751691818237,0.3867354393005371,0.39600443840026855,0.7557932138442993,0.7571740746498108,0.6084249019622803,0.6148207187652588,0.1924627423286438,0.20433998107910156,0.7255146503448486,0.7269991636276245,0.5016370415687561,0.5080461502075195
37005,0.79944908618927,0.7990497350692749,0.8856970071792603,0.8845049738883972,0.8334776163101196,0.8315793871879578,0.4907793402671814,0.4912099838256836,0.8238861560821533,0.822725772857666,0.6215136051177979,0.6194795370101929,0.2920544147491455,0.2930525541305542,0.8040062785148621,0.8032770752906799,0.4422348141670227,0.4389891028404236
37008,0.7047266364097595,0.7050117254257202,0.8570372462272644,0.8554356694221497,0.798274040222168,0.7956410050392151,0.34591609239578247,0.34754663705825806,0.7877519726753235,0.786460816860199,0.5913747549057007,0.5913307666778564,0.14579659700393677,0.14681410789489746,0.7856995463371277,0.7838611006736755,0.43434542417526245,0.4332532286643982
37009,0.5612520575523376,0.5582751035690308,0.8260058164596558,0.8236808180809021,0.7939438819885254,0.7935633659362793,0.19394898414611816,0.1912621259689331,0.818069338798523,0.8163135051727295,0.4341750144958496,0.43212181329727173,0.011430323123931885,0.00771409273147583,0.8045387268066406,0.8020721673965454,0.2728608250617981,0.2688032388687134
37010,0.7669886350631714,0.7714356184005737,0.8575026988983154,0.8579416871070862,0.7825707197189331,0.7823817729949951,0.4307261109352112,0.44322919845581055,0.7771145105361938,0.779808521270752,0.5087102651596069,0.5112965106964111,0.20011329650878906,0.21496307849884033,0.7405312061309814,0.7442980408668518,0.3151065707206726,0.3178890347480774
37011,0.35749000310897827,0.3529329299926758,0.8038890361785889,0.8018313646316528,0.8441120386123657,0.8450919389724731,0.03397578001022339,0.03244364261627197,0.8207488059997559,0.8194824457168579,0.5225162506103516,0.5240405797958374,-0.12668681144714355,-0.12805843353271484,0.8090501427650452,0.8072221279144287,0.38542985916137695,0.38520348072052
37018,-0.022220492362976074,-0.020687460899353027,0.6721749305725098,0.6701052188873291,0.6163974404335022,0.6248322129249573,-0.31263041496276855,-0.31019461154937744,0.6965606808662415,0.6961275339126587,0.25398755073547363,0.2558630704879761,-0.4309120178222656,-0.43168699741363525,0.6975253820419312,0.6978238821029663,0.08306717872619629,0.07944440841674805
37019,0.02936500310897827,0.03946793079376221,0.7290925979614258,0.7321867942810059,0.5181556940078735,0.5305817127227783,-0.3363380432128906,-0.3243812322616577,0.7167479991912842,0.7212762832641602,0.08399999141693115,0.08240431547164917,-0.44565248489379883,-0.4366072416305542,0.774727463722229,0.7800775766372681,-0.057652831077575684,-0.06524968147277832
37020,0.5110012888908386,0.5112004280090332,0.8076578974723816,0.807731032371521,0.8254996538162231,0.8271836638450623,0.08217322826385498,0.08600670099258423,0.7672690153121948,0.7677279710769653,0.5477948188781738,0.5519208908081055,-0.11883676052093506,-0.11482596397399902,0.7383495569229126,0.7379410266876221,0.43636322021484375,0.4396207928657532
38001,0.6617254018783569,0.6656771898269653,0.8851206302642822,0.88651442527771,0.8765699863433838,0.8789010047912598,0.33956581354141235,0.3485240340232849,0.8699929714202881,0.870968759059906,0.48760032653808594,0.48784154653549194,0.17796587944030762,0.1881592869758606,0.8492377400398254,0.849730908870697,0.26368463039398193,0.260730504989624
38003,0.879846453666687,0.880917489528656,0.5620355606079102,0.5562523603439331,0.5298353433609009,0.5247714519500732,0.8388183116912842,0.8432716131210327,0.5344076156616211,0.5349702835083008,0.3700418472290039,0.36856502294540405,0.8186110258102417,0.8244971036911011,0.35083508491516113,0.35531091690063477,0.1550658941268921,0.15126824378967285
38007,-0.009074568748474121,-0.015039324760437012,0.7910299301147461,0.7939578294754028,0.4124634265899658,0.41345393657684326,-0.3115668296813965,-0.3100625276565552,0.7905553579330444,0.793960452079773,0.17342209815979004,0.17732971906661987,-0.4640042781829834,-0.4658900499343872,0.7654374837875366,0.7673070430755615,-0.017146825790405273,-0.02127063274383545
38014,0.17111998796463013,0.16747772693634033,0.7899954915046692,0.7865868806838989,0.5542023777961731,0.5530669093132019,-0.13456010818481445,-0.13167798519134521,0.775534987449646,0.7714927196502686,0.31131255626678467,0.31464844942092896,-0.29147887229919434,-0.2963438034057617,0.7839974164962769,0.7798780798912048,0.13158535957336426,0.12659108638763428
38017,0.9906419515609741,0.9908289909362793,0.5521374940872192,0.5603727698326111,0.48086607456207275,0.4844534993171692,0.9859259128570557,0.9862353205680847,0.20855927467346191,0.22823822498321533,0.2536759376525879,0.2626423239707947,0.9828031063079834,0.9832471013069153,0.16083335876464844,0.18241703510284424,0.051808714866638184,0.06475359201431274
38018,0.8263198137283325,0.8295288681983948,0.9147907495498657,0.9161286354064941,0.885047435760498,0.8875083327293396,0.6506266593933105,0.657225489616394,0.865634560585022,0.8658639788627625,0.6528617739677429,0.658376157283783,0.552614688873291,0.5608658790588379,0.8586708307266235,0.8587304353713989,0.5719295144081116,0.5805890560150146
38021,0.2516694664955139,0.253645122051239,0.7827585935592651,0.7789865732192993,0.7120977640151978,0.7162178754806519,-0.0415571928024292,-0.03513479232788086,0.7888302803039551,0.7855120301246643,0.41265690326690674,0.42069578170776367,-0.2152930498123169,-0.21945106983184814,0.7895527482032776,0.7850893139839172,0.23894870281219482,0.23933106660842896
39001,0.9628231525421143,0.9614229798316956,0.91643887758255,0.9144637584686279,0.9110989570617676,0.9058377146720886,0.9005644917488098,0.8972762227058411,0.8900831937789917,0.8874274492263794,0.8487529158592224,0.8390023708343506,0.8399604558944702,0.8349107503890991,0.8697957396507263,0.8678575754165649,0.8076076507568359,0.8047311305999756
39006,0.9866905212402344,0.9862882494926453,0.949776291847229,0.9475185871124268,0.93543541431427,0.9313068389892578,0.9580768346786499,0.9569798707962036,0.9050755500793457,0.9038735032081604,0.9125253558158875,0.9081178903579712,0.9233059883117676,0.921454906463623,0.8846179246902466,0.8833961486816406,0.8909489512443542,0.8884053826332092
39007,0.7017863392829895,0.690824568271637,0.8646839261054993,0.8586449027061462,0.8682388663291931,0.8605579137802124,0.39279186725616455,0.37149733304977417,0.8408775925636292,0.8361562490463257,0.6619395017623901,0.6643116474151611,0.23894649744033813,0.21370911598205566,0.823805570602417,0.8162466287612915,0.5473754405975342,0.5562036037445068
39010,0.9557607769966125,0.9557141661643982,0.6193603277206421,0.6201277375221252,0.5226940512657166,0.5088644027709961,0.8977344036102295,0.897434413433075,0.39250802993774414,0.39023005962371826,0.18457114696502686,0.155345618724823,0.8499084115028381,0.8499658703804016,0.3134959936141968,0.3182782530784607,0.11268091201782227,0.08684474229812622
39011,0.6226019859313965,0.6035211086273193,0.8597002625465393,0.8524786233901978,0.8912180662155151,0.8867325782775879,0.3304452896118164,0.30530625581741333,0.8035136461257935,0.814521849155426,0.6605803966522217,0.6770784258842468,0.21022725105285645,0.17730176448822021,0.8071415424346924,0.8180558085441589,0.5666896104812622,0.5948472619056702
39012,0.20774781703948975,0.2180078625679016,0.7983945608139038,0.8005310297012329,0.5859595537185669,0.5959482789039612,-0.12269985675811768,-0.11247420310974121,0.8063675761222839,0.8096259236335754,0.37160950899124146,0.39198046922683716,-0.2512328624725342,-0.2528568506240845,0.803277850151062,0.8030438423156738,0.1933775544166565,0.21159982681274414
39014,0.9742110371589661,0.9751008749008179,0.5507794618606567,0.5642234086990356,0.5228416919708252,0.52335524559021,0.9488235116004944,0.9511700868606567,0.19022828340530396,0.22568142414093018,0.3201422095298767,0.3191717267036438,0.9271995425224304,0.930868923664093,-0.457805871963501,-0.3727602958679199,-0.157820463180542,-0.15936815738677979
39016,0.9528198838233948,0.9543781280517578,0.8928401470184326,0.8913497924804688,0.8734179139137268,0.8696223497390747,0.9041505455970764,0.9088016748428345,0.8682400584220886,0.8685442209243774,0.801909327507019,0.8001536726951599,0.8697260618209839,0.8776921033859253,0.8275147676467896,0.8308121562004089,0.7588971853256226,0.765401303768158
39020,0.9962755441665649,0.9962108135223389,0.9449748992919922,0.9436967968940735,0.927829921245575,0.9221502542495728,0.9877904057502747,0.9876443147659302,0.9190062880516052,0.9202768206596375,0.9397470951080322,0.9359581470489502,0.975538432598114,0.9752917885780334,0.8867249488830566,0.8862700462341309,0.9119806289672852,0.9083827137947083
39021,0.9190974831581116,0.9167539477348328,0.7201883792877197,0.7186311483383179,0.46497392654418945,0.44695210456848145,0.7980291843414307,0.7928887605667114,0.6234543323516846,0.628238320350647,0.5149741172790527,0.49798619747161865,0.7097314596176147,0.7033847570419312,0.5648941397666931,0.5653769373893738,0.39345037937164307,0.3749910593032837
39022,0.7068106532096863,0.7081952691078186,0.9168108701705933,0.9138103127479553,0.8990694284439087,0.897081732749939,0.45332765579223633,0.4559822678565979,0.8862722516059875,0.8818193674087524,0.6835454702377319,0.7042648792266846,0.3258611559867859,0.32943588495254517,0.8694416880607605,0.8661659955978394,0.5727440118789673,0.6022567749023438
39023,0.9138242602348328,0.9066905975341797,0.3150053024291992,0.25167882442474365,0.24810028076171875,0.1539410948753357,0.8794297575950623,0.8697512745857239,-0.12301266193389893,-0.22385811805725098,-0.11132800579071045,-0.2474309206008911,0.8590745329856873,0.8490008115768433,-0.5411235094070435,-0.6894737482070923,-0.4678163528442383,-0.6378551721572876
39025,0.6286489963531494,0.6237044334411621,0.908402681350708,0.9036390781402588,0.8690982460975647,0.8665417432785034,0.3826664686203003,0.37280404567718506,0.9035156965255737,0.8990551829338074,0.6599987745285034,0.6787272095680237,0.26202237606048584,0.2542051076889038,0.9041378498077393,0.9004384279251099,0.5585311055183411,0.5789122581481934
39027,0.9614561796188354,0.9592095017433167,0.80662602186203,0.797638475894928,0.7883502244949341,0.7721133828163147,0.9045027494430542,0.8985927104949951,0.7048219442367554,0.6895918846130371,0.5934587717056274,0.5551275014877319,0.845477283000946,0.8351502418518066,0.4160221219062805,0.3911043405532837,0.38637977838516235,0.3300851583480835
39028,0.9856326580047607,0.9855169057846069,0.825554370880127,0.8125483989715576,0.8413383364677429,0.8205267190933228,0.9722779393196106,0.971671998500824,0.804848849773407,0.7946808934211731,0.8348019123077393,0.8192017078399658,0.961302638053894,0.9597532749176025,0.6906269788742065,0.6740117073059082,0.7206629514694214,0.6958507299423218
39029,0.7535253763198853,0.7476117610931396,0.6958836317062378,0.6919631958007812,0.8021975159645081,0.7919634580612183,0.5381990075111389,0.5302194356918335,0.5184645652770996,0.5121148824691772,0.4103447198867798,0.38329213857650757,0.4334715008735657,0.4235527515411377,0.6013292074203491,0.5968400835990906,0.4772721529006958,0.48258018493652344
39034,0.9456379413604736,0.9447436332702637,0.8979247808456421,0.8940491080284119,0.817219078540802,0.8056687712669373,0.8634811639785767,0.8623491525650024,0.8758441209793091,0.8724172115325928,0.8688555955886841,0.8660403490066528,0.7927365303039551,0.7909291982650757,0.8726704120635986,0.8686232566833496,0.8289785981178284,0.8308822512626648
39035,0.9874222874641418,0.9864171743392944,0.9313388466835022,0.9274253249168396,0.9348208904266357,0.9276731014251709,0.9735713601112366,0.9717497229576111,0.8635268211364746,0.8574783205986023,0.9029906392097473,0.8951050639152527,0.9607556462287903,0.9581413269042969,0.8122202754020691,0.8024803400039673,0.8535170555114746,0.841317355632782
39036,0.6572487354278564,0.6825739741325378,0.11583083868026733,0.027438342571258545,0.30729103088378906,0.26622074842453003,0.4453830122947693,0.48988598585128784,-0.5593709945678711,-0.6827659606933594,0.002575099468231201,-0.01898801326751709,0.3426525592803955,0.38338595628738403,-1.2621781826019287,-1.4358677864074707,-0.3799976110458374,-0.40910518169403076
39037,0.9828230142593384,0.9847310781478882,0.9695963859558105,0.9684016108512878,0.9604299068450928,0.9569764733314514,0.9644598960876465,0.9677608609199524,0.9569686055183411,0.9546205401420593,0.9348567724227905,0.9320064187049866,0.9483501315116882,0.950977623462677,0.9267009496688843,0.9244943857192993,0.9091005921363831,0.9107033014297485
39042,0.986809253692627,0.9865731596946716,0.9250473976135254,0.9221118092536926,0.9148362874984741,0.9083688855171204,0.9667419791221619,0.9663159251213074,0.8453004360198975,0.8426937460899353,0.8524340987205505,0.8403142094612122,0.9435005187988281,0.9425790905952454,0.8100546002388,0.8083866834640503,0.8181635141372681,0.8056764602661133
39052,0.40538835525512695,0.4041656255722046,0.8206818103790283,0.8160907030105591,0.5540825128555298,0.5433592200279236,0.06521403789520264,0.061633408069610596,0.8582745790481567,0.8550715446472168,0.26811009645462036,0.263766884803772,-0.09976804256439209,-0.10837388038635254,0.8583942651748657,0.8541860580444336,0.11910414695739746,0.11019271612167358
39061,0.9971676468849182,0.9968001842498779,0.9704023599624634,0.9680629372596741,0.9610666036605835,0.9558561444282532,0.991937518119812,0.9909836053848267,0.9598314166069031,0.9559030532836914,0.956657886505127,0.9499505162239075,0.9853970408439636,0.9837630987167358,0.9330359101295471,0.9263937473297119,0.939302384853363,0.9306539297103882
39081,0.9126065373420715,0.9113767743110657,0.8632262945175171,0.8677024245262146,0.717197060585022,0.7037159204483032,0.7559131383895874,0.748938798904419,0.8059352040290833,0.8085236549377441,0.5710983872413635,0.5464636087417603,0.6190063953399658,0.6036270260810852,0.7919239401817322,0.789080023765564,0.5301916599273682,0.5113587379455566
40003,0.726449191570282,0.7287021279335022,0.9073956608772278,0.9055119156837463,0.8977250456809998,0.8928501605987549,0.40791743993759155,0.41776156425476074,0.8898761868476868,0.8882036209106445,0.7234529256820679,0.7454960346221924,0.23795545101165771,0.24234437942504883,0.874351978302002,0.8703793883323669,0.5787081718444824,0.6076869964599609
40004,0.5026538372039795,0.5185682773590088,0.8599214553833008,0.8590683937072754,0.8610401153564453,0.8749961256980896,0.15703421831130981,0.18680185079574585,0.8451734185218811,0.8457068204879761,0.5810444355010986,0.6131820678710938,0.034220755100250244,0.04439276456832886,0.8392930626869202,0.8372069001197815,0.4630177617073059,0.49004673957824707
40005,0.5869765877723694,0.607226550579071,0.8834105730056763,0.8818447589874268,0.869367778301239,0.8698458671569824,0.15498238801956177,0.18715167045593262,0.8506960272789001,0.8495556116104126,0.6837649345397949,0.7177063226699829,-0.023810505867004395,-0.005544424057006836,0.8372818231582642,0.8368436098098755,0.5123169422149658,0.5436316728591919
40007,0.43554121255874634,0.44706737995147705,0.8493199348449707,0.8433738946914673,0.8306900858879089,0.8387386202812195,0.16444379091262817,0.18595612049102783,0.8465785980224609,0.8451306819915771,0.5510058999061584,0.5813730359077454,0.08122050762176514,0.07582247257232666,0.8556703329086304,0.8490447998046875,0.46914541721343994,0.4965498447418213
40009,0.30889320373535156,0.3588658571243286,0.8280274868011475,0.8189660906791687,0.7233778834342957,0.7443011999130249,0.0381200909614563,0.08715194463729858,0.8072500228881836,0.7981043457984924,0.46671003103256226,0.5086778402328491,-0.02540445327758789,-0.009399056434631348,0.7871464490890503,0.7726963758468628,0.3774031400680542,0.4123908281326294
40010,0.512066125869751,0.5291748046875,0.8862801790237427,0.8824486136436462,0.8883175253868103,0.893878161907196,0.1389968991279602,0.16134345531463623,0.853765070438385,0.8478552103042603,0.6195175647735596,0.6580528020858765,-0.02939784526824951,-0.019642353057861328,0.8482808470726013,0.841006338596344,0.5017170906066895,0.5377146005630493
40011,0.8771879076957703,0.8767712116241455,0.9090845584869385,0.907291829586029,0.8886770009994507,0.8838990926742554,0.7032952308654785,0.7022454142570496,0.8502330183982849,0.8451951146125793,0.7960965037345886,0.8021227717399597,0.5789779424667358,0.5741788148880005,0.8439914584159851,0.8392277956008911,0.6491223573684692,0.6592426300048828
40012,0.9415315389633179,0.9449113011360168,0.8826475143432617,0.8773157000541687,0.9054002165794373,0.9015952348709106,0.8438714742660522,0.8506451845169067,0.8386774063110352,0.8339816927909851,0.8270875811576843,0.8323493003845215,0.7658686637878418,0.7718802690505981,0.8310893774032593,0.8238012790679932,0.7650213241577148,0.7781707048416138
40013,0.692190945148468,0.69989013671875,0.857297420501709,0.8550857305526733,0.8316365480422974,0.8360313773155212,0.33817237615585327,0.3510599732398987,0.8154786825180054,0.8131846189498901,0.6270791888237,0.6369990110397339,0.11428529024124146,0.1232757568359375,0.7818179726600647,0.7783199548721313,0.5265244245529175,0.5371518135070801
40016,0.18794363737106323,0.20469892024993896,0.601784884929657,0.6104151010513306,0.41981130838394165,0.4315011501312256,-0.12327194213867188,-0.11437356472015381,0.6140124797821045,0.6185333728790283,0.27465516328811646,0.27918487787246704,-0.21076273918151855,-0.20716166496276855,0.6101216077804565,0.6086108684539795,0.26335710287094116,0.26799869537353516
40018,0.852372407913208,0.8547765612602234,0.8894118070602417,0.882874608039856,0.9087203145027161,0.9078034162521362,0.6653693914413452,0.670828104019165,0.8739903569221497,0.8679149150848389,0.7883932590484619,0.8046506643295288,0.5401378870010376,0.5411520600318909,0.8721298575401306,0.8663495779037476,0.7112445831298828,0.7344676852226257
41001,0.24581867456436157,0.27504849433898926,0.6480720043182373,0.6504396796226501,0.5786190032958984,0.5989879369735718,0.027184128761291504,0.05905282497406006,0.6660151481628418,0.668354868888855,0.4096444249153137,0.4332764744758606,-0.1203925609588623,-0.11319983005523682,0.6461993455886841,0.6465371251106262,0.3520263433456421,0.3718554377555847
41003,0.418575644493103,0.4272390604019165,0.8151876926422119,0.812360405921936,0.8104668259620667,0.8156232833862305,-0.0038001537322998047,0.011368751525878906,0.7975547313690186,0.7950722575187683,0.5383845567703247,0.559226393699646,-0.1363239288330078,-0.13700354099273682,0.7871602773666382,0.7839927673339844,0.4640657305717468,0.4838499426841736
41005,0.440518856048584,0.475277841091156,0.8945878148078918,0.8944225907325745,0.8877485394477844,0.9005138278007507,0.1667642593383789,0.2093561291694641,0.8777427077293396,0.8818334937095642,0.5893841981887817,0.6329119205474854,0.09739714860916138,0.09989666938781738,0.875008225440979,0.8718918561935425,0.5043932199478149,0.544037938117981
41006,-0.033738136291503906,0.007751584053039551,0.7090203762054443,0.7160610556602478,0.6598938703536987,0.6960645914077759,-0.1870187520980835,-0.14056873321533203,0.6959946751594543,0.7057609558105469,0.3930656313896179,0.4311501383781433,-0.2573202848434448,-0.26338720321655273,0.7009226679801941,0.7080217599868774,0.34535902738571167,0.37641239166259766
41011,0.37613701820373535,0.3945509195327759,0.8419829607009888,0.8368226289749146,0.7867460250854492,0.7930245399475098,0.11102354526519775,0.13321048021316528,0.8262240886688232,0.8231139183044434,0.5487194657325745,0.576829195022583,0.028393685817718506,0.031609952449798584,0.8190516233444214,0.8090871572494507,0.5178128480911255,0.5491113662719727
41012,0.35209566354751587,0.35705995559692383,0.7899049520492554,0.7858408689498901,0.7966921329498291,0.806179404258728,-0.009010076522827148,-0.002853870391845703,0.774176836013794,0.7728769779205322,0.4970570206642151,0.5207732915878296,-0.11479854583740234,-0.12548363208770752,0.7775456309318542,0.7745680809020996,0.42841577529907227,0.4495217800140381
41013,0.0983538031578064,0.13836777210235596,0.7903797030448914,0.7897835969924927,0.6035577058792114,0.6255455017089844,-0.06502234935760498,-0.020128965377807617,0.8036597967147827,0.8014161586761475,0.41099321842193604,0.4403924345970154,-0.21120131015777588,-0.20474731922149658,0.7905738353729248,0.7869357466697693,0.33986592292785645,0.36346691846847534
41014,0.6456212997436523,0.6437695622444153,0.8935413360595703,0.8977598547935486,0.8780094981193542,0.8802037239074707,0.26894527673721313,0.26427292823791504,0.8675156235694885,0.8701737523078918,0.6835938096046448,0.6827859878540039,0.07631087303161621,0.07031130790710449,0.8615816235542297,0.862459123134613,0.5826895833015442,0.5845503211021423
41016,0.21894532442092896,0.2688935399055481,0.8004374504089355,0.802485466003418,0.6606159806251526,0.6911128759384155,0.053869664669036865,0.1054028868675232,0.7951706647872925,0.7978304028511047,0.4599097967147827,0.4913654923439026,-0.0732722282409668,-0.0547257661819458,0.7864256501197815,0.7908812165260315,0.4103795886039734,0.43679165840148926
41019,0.34409964084625244,0.35645735263824463,0.8670293688774109,0.8618603348731995,0.8646206855773926,0.8702066540718079,0.056010901927948,0.07389682531356812,0.8542932868003845,0.8515428304672241,0.5408542156219482,0.5631584525108337,-0.04268801212310791,-0.04447126388549805,0.8480589389801025,0.8420275449752808,0.49361175298690796,0.5171657800674438
41020,0.17422211170196533,0.20247763395309448,0.8158189058303833,0.8155327439308167,0.737255334854126,0.7549951076507568,-0.013632655143737793,0.01728767156600952,0.8025360703468323,0.8035483360290527,0.46111589670181274,0.48797154426574707,-0.10474765300750732,-0.11110305786132812,0.8008930087089539,0.8017815947532654,0.4150981307029724,0.43980109691619873
41022,0.2638867497444153,0.30545574426651,0.8459240198135376,0.8484110832214355,0.764342188835144,0.793514609336853,-0.03059101104736328,0.02436089515686035,0.8352254033088684,0.8369489908218384,0.5000131130218506,0.5508520603179932,-0.1274433135986328,-0.10647666454315186,0.8389918804168701,0.8344919681549072,0.46395599842071533,0.5158311724662781
41023,0.9930081367492676,0.9928697347640991,0.9193688035011292,0.9100784063339233,0.9365841150283813,0.9304618835449219,0.9842488169670105,0.9837378859519958,0.8851494789123535,0.8767378926277161,0.9284944534301758,0.9248720407485962,0.9719768762588501,0.9706515669822693,0.8628984093666077,0.8497750759124756,0.9206311702728271,0.9185618758201599
41025,0.3002236485481262,0.3164405822753906,0.8607121109962463,0.856602132320404,0.8620959520339966,0.8659276366233826,-0.09225964546203613,-0.061492204666137695,0.8458278179168701,0.843176007270813,0.4821862578392029,0.5198479294776917,-0.2162008285522461,-0.21685874462127686,0.8408262133598328,0.8342311382293701,0.42141103744506836,0.45654672384262085
41027,0.07162940502166748,0.06795817613601685,0.6893098950386047,0.683293879032135,0.5469972491264343,0.5601866245269775,-0.1448681354522705,-0.11699855327606201,0.7048271894454956,0.6960006952285767,0.391051709651947,0.42193472385406494,-0.24327456951141357,-0.23796916007995605,0.6806998252868652,0.6695268154144287,0.3537663221359253,0.38200169801712036
41028,0.13487422466278076,0.15358585119247437,0.7768673896789551,0.7710878252983093,0.7303863763809204,0.7429145574569702,-0.11380934715270996,-0.09895098209381104,0.7619588375091553,0.7581973075866699,0.4464147686958313,0.4669182300567627,-0.21061217784881592,-0.23772859573364258,0.763010561466217,0.757235050201416,0.40830886363983154,0.4277755618095398
42001,0.3022283911705017,0.3005838990211487,0.7110065221786499,0.7042791843414307,0.7024286985397339,0.7038247585296631,0.12719374895095825,0.12924909591674805,0.770923376083374,0.7712419033050537,0.4938238263130188,0.49684977531433105,0.05044114589691162,0.038306355476379395,0.7707095146179199,0.7622039318084717,0.4639204144477844,0.46776455640792847
42003,0.29462409019470215,0.2969335913658142,0.8145348429679871,0.8099661469459534,0.8018560409545898,0.8113848567008972,-0.010717511177062988,0.0047411322593688965,0.8021727800369263,0.8009414076805115,0.511419951915741,0.5385556817054749,-0.12388134002685547,-0.11541581153869629,0.8217248916625977,0.8136888742446899,0.45879775285720825,0.4866224527359009
42004,0.9664727449417114,0.9632718563079834,0.9207533597946167,0.916917622089386,0.916172981262207,0.9105357527732849,0.9327675104141235,0.9280683398246765,0.8668815493583679,0.8744860887527466,0.8179080486297607,0.8025815486907959,0.9090679287910461,0.9048312306404114,0.8240897059440613,0.81451416015625,0.7818210124969482,0.7695087194442749
42006,0.9851812124252319,0.9851639866828918,0.9633543491363525,0.9604051113128662,0.9574111700057983,0.9536643028259277,0.970673143863678,0.9708174467086792,0.9304426312446594,0.9290096163749695,0.9337962865829468,0.9329515695571899,0.9585518836975098,0.9581437110900879,0.9220994710922241,0.9227131605148315,0.9206461310386658,0.9230895042419434
42008,0.9921537637710571,0.992222011089325,0.9453437328338623,0.9488760232925415,0.9430968761444092,0.9380045533180237,0.9843131899833679,0.9848036170005798,0.8814277052879333,0.8849033117294312,0.8887871503829956,0.8810825943946838,0.9757526516914368,0.9765100479125977,0.8027269840240479,0.7989100217819214,0.8765256404876709,0.8758536577224731
42010,0.9897454380989075,0.9889216423034668,0.9110414981842041,0.9020087122917175,0.9095360040664673,0.8991602063179016,0.9781898260116577,0.9766687750816345,0.820138692855835,0.8144348859786987,0.8506985306739807,0.8372825980186462,0.9694542288780212,0.9676403403282166,0.7585926055908203,0.7592523694038391,0.8157607913017273,0.8080464601516724
