gid,nse,kge,top1_nse,top1_bias_pct,q99_dist_bias_pct,coverage
30001,0.912925124168396,0.8405630373930256,-0.19917333126068115,-18.193918228149414,-11.865753173828125,0.41204654346338127
30004,0.7296116352081299,0.6269867771695076,-1.2920358180999756,-37.64894104003906,-19.56556510925293,0.12890714122746977
30005,0.8544979691505432,0.8279740819244226,-2.1335206031799316,-31.7251033782959,-23.608238220214844,0.6566278804471823
30011,0.7327168583869934,0.6221958104771632,-0.27070605754852295,-38.18568420410156,-24.468618392944336,0.2762947752680812
30012,0.7930529117584229,0.7669688780004308,-0.9071543216705322,-38.28070831298828,-14.813560485839844,0.31408661025385765
30014,0.7923181653022766,0.7589297811589532,-0.2594022750854492,-33.5131950378418,5.6122660636901855,0.6890257814282454
31002,0.8819108009338379,0.8561864362323965,-0.3089092969894409,-19.941234588623047,-6.356698036193848,0.54072553045859
31006,0.702080488204956,0.7493397667627346,-3.8061723709106445,-31.192790985107422,-6.75814151763916,0.8781656399726215
31010,0.7745009064674377,0.8263370136459687,-1.1726222038269043,-36.921661376953125,-13.878750801086426,0.4848277435546429
31021,0.7843233346939087,0.6339343591274109,-35.265380859375,-41.50755310058594,-33.31869125366211,0.6392767223620965
31023,0.7095420360565186,0.6135922758372392,-0.11723697185516357,-26.044004440307617,6.032061576843262,0.8903368576346201
32003,0.7586274147033691,0.741121337751651,-0.02188587188720703,-38.461029052734375,-2.8786063194274902,0.5033886422061229
32004,0.825078547000885,0.6631723898720265,-4.203474998474121,-31.518285751342773,-38.01108169555664,0.7782340862422998
32006,0.9206376075744629,0.9180943825194168,-2.869230270385742,-10.14561653137207,-11.683392524719238,0.6929189062865155
32008,0.8881772756576538,0.8711215737874995,-0.9565523862838745,-18.04071617126465,-10.344904899597168,0.7114678899082569
33006,0.5821841955184937,0.6245157318714325,-5.8548359870910645,-36.693687438964844,-21.2991943359375,0.17180013689253937
33007,0.9208500385284424,0.8928435946140107,-3.2148690223693848,-19.125812530517578,-12.23887825012207,0.43874058863791926
33012,0.8729071021080017,0.8300145649591774,-0.4678308963775635,-23.002683639526367,-19.95893096923828,0.5368469085101528
33013,0.7458410263061523,0.8604588245219448,-5.476177215576172,-25.995838165283203,-8.3484468460083,0.5010266940451745
33014,0.8344800472259521,0.8026725717266047,-3.7810416221618652,-17.268234252929688,-13.924312591552734,0.24862258953168045
33018,0.8410480618476868,0.7686271155359665,-0.774634599685669,-35.25175476074219,-16.506338119506836,0.8161076887976272
33019,0.7684919834136963,0.8535419287279501,-2.416050672531128,-26.447986602783203,-8.445281028747559,0.5325119780971937
33021,0.7407749891281128,0.5961027569669857,-14.445491790771484,-42.903892517089844,-35.882015228271484,0.08510152863335615
33022,0.8898470401763916,0.7854657404410008,-1.2562155723571777,-23.89118003845215,-19.993179321289062,0.14099931553730322
33023,0.8098986148834229,0.8526975798836154,-0.6037635803222656,-14.05329704284668,-11.153745651245117,0.32306639288158795
33024,0.8725072741508484,0.8755857302369602,-0.6483181715011597,-20.155054092407227,-9.838372230529785,0.6689482089892768
33026,0.882319450378418,0.913768806611821,-2.8357739448547363,-21.547693252563477,-6.540882587432861,0.5022904260192396
33028,0.864578366279602,0.8470312602445385,0.29883116483688354,-17.227828979492188,-3.201127052307129,0.5644535706137349
33029,0.7638577818870544,0.631984313902901,-4.2478108406066895,-39.776790618896484,-23.081707000732422,0.05087839379420488
33031,0.652918815612793,0.5461371026987036,-5.163253307342529,-56.65381622314453,-43.94390106201172,0.4700228832951945
33032,0.8058258295059204,0.8418346216605368,-34.97837829589844,-14.312744140625,-16.088808059692383,0.1756787588409765
33033,0.7377699613571167,0.6989787550064501,-1.2466628551483154,-38.58816146850586,-22.778289794921875,0.26512902489152773
33034,0.8120618462562561,0.892191391670726,-1.3825721740722656,-18.858068466186523,-6.851160526275635,0.33059548254620125
33035,0.821853518486023,0.8411895051332791,-1.4626638889312744,-4.16126823425293,0.10116100311279297,0.36468522698771005
33039,0.7906910181045532,0.8830204172795126,-3.345273494720459,-27.077167510986328,-1.2564659118652344,0.6267734553775743
33053,0.7867610454559326,0.6877818414974503,-3.567267894744873,-30.59771728515625,-28.791147232055664,0.26306182979694276
34002,0.9004852175712585,0.8319418850283479,0.4480608105659485,-17.91642951965332,-13.204526901245117,0.6354095368469085
34003,0.9106433987617493,0.9312426368816159,0.03837031126022339,-5.776208877563477,-0.8741021156311035,0.6529774127310062
34004,0.7812395095825195,0.8428550528036527,-22.08466339111328,-1.5934884548187256,17.115079879760742,0.31211498973305957
34005,0.859561562538147,0.8874910506793838,0.10451173782348633,-17.826181411743164,-5.118513107299805,0.7102441250285193
34006,0.8743985295295715,0.8633563925719352,0.44276875257492065,-16.708213806152344,-5.315661430358887,0.7725302304357746
34007,0.7739430665969849,0.7443889104419177,-0.7899376153945923,-39.768611907958984,-15.913229942321777,0.38215833903718915
34008,0.7884314060211182,0.8711958401231783,-2.866154193878174,1.604902744293213,-0.31682252883911133,0.593885466575405
34010,0.6495209336280823,0.7772172990752749,0.6883209943771362,-16.510183334350586,1.6870856285095215,0.405430070727812
34011,0.8335247039794922,0.9117359758077025,-1.0990135669708252,-7.919347286224365,4.9793243408203125,0.38741721854304634
34012,0.7630249857902527,0.8096462139169659,-31.89301300048828,-29.33536148071289,-27.01715850830078,0.1731690622861054
35003,0.5562810897827148,0.44367874539324903,-1.8839755058288574,-64.84004974365234,-36.6316032409668,0.3207848505589779
35008,0.8657714128494263,0.8508149190166758,0.0013344287872314453,-27.404308319091797,-9.718381881713867,0.4616100511865984
36003,0.8419394493103027,0.7690929521317176,-0.9263604879379272,-36.39128112792969,-22.09566879272461,0.4889345197353411
36006,0.7588010430335999,0.7927332800901852,-4.995999813079834,-18.179338455200195,3.9206981658935547,0.7782340862422998
36009,0.7956432700157166,0.7503178753029756,-0.3669790029525757,-36.928504943847656,-16.153257369995117,0.6561715719826603
36010,0.7607839107513428,0.7611110723402987,-0.7507470846176147,-40.18194580078125,-21.202075958251953,0.4834588181610769
36011,0.7944834232330322,0.7436020112463639,-0.8728827238082886,-39.018821716308594,-19.75008773803711,0.351129363449692
36012,0.5001038312911987,0.555646697366949,-0.08486282825469971,-19.829082489013672,4.668533802032471,0.8053844398813598
37001,0.8234490156173706,0.8429929736918993,-1.5664379596710205,-19.81899070739746,-0.6728470325469971,0.8256901665525895
37003,0.6311739683151245,0.4146644232285951,-12.550088882446289,-53.07207107543945,-54.7862548828125,0.3949349760438056
37005,0.8780652284622192,0.8840386261004145,-1.2168750762939453,-17.097408294677734,-13.367128372192383,0.5217887291809263
37008,0.8523268699645996,0.8566943942570611,-0.715828537940979,-23.107444763183594,-12.170332908630371,0.41729409080538443
37009,0.8128753900527954,0.7007369150164131,-0.32139134407043457,-30.54912757873535,-21.974594116210938,0.10198494182067078
37010,0.8030444979667664,0.8800221083351509,-1.604461908340454,-18.63934326171875,-12.725442886352539,0.6676564641388762
37011,0.8417494297027588,0.8164186598353612,0.06773430109024048,-29.138845443725586,-13.022011756896973,0.6458095455583467
37018,0.6812055110931396,0.6335609532225379,-0.3688068389892578,-44.026100158691406,-15.247458457946777,0.6890257814282454
37019,0.7579028606414795,0.7383094906492238,-0.5541641712188721,-36.19535446166992,-20.79271697998047,0.6105407255304586
37020,0.7454309463500977,0.5783307920094531,-1.8683555126190186,-43.853546142578125,-36.56595993041992,0.4293862651152179
38001,0.8750236630439758,0.8515888366472332,0.10230904817581177,-21.379953384399414,-14.80919075012207,0.27652292950034224
38003,0.7579662203788757,0.8152334225803088,-6.521157741546631,-24.790740966796875,-16.8172607421875,0.2646589094227698
38007,0.8232702612876892,0.7878628433132424,-0.31643056869506836,-23.419004440307617,-12.229103088378906,0.783609576427256
38014,0.816317081451416,0.7532175134539262,-0.7269097566604614,-18.194984436035156,-8.931833267211914,0.8633356148756559
38017,0.7873002290725708,0.8129163564451928,-13.425675392150879,-28.544652938842773,-14.389812469482422,0.4138717773214693
38018,0.8571428060531616,0.8604406454697799,-0.5385427474975586,-14.661455154418945,-9.796977043151855,0.5539584759297285
38021,0.8155578374862671,0.8227084507618281,-0.4085075855255127,-31.235307693481445,-13.426309585571289,0.5074150125484828
39001,0.9163960218429565,0.9387434977675496,-6.859959125518799,-18.35523223876953,-11.328506469726562,0.47091033538672145
39006,0.9122253060340881,0.8785351319535947,-11.680659294128418,-30.832046508789062,-20.622528076171875,0.23847558192606116
39007,0.8549062013626099,0.8002828902396321,-6.517245292663574,-19.451480865478516,-19.955421447753906,0.46083580726193196
39010,0.7766507267951965,0.855862585421122,-1.6955716609954834,-22.020614624023438,-8.44932746887207,0.2890714122746977
39011,0.844096839427948,0.7050375967474187,-4.186878681182861,-32.729793548583984,-33.15974426269531,0.3084645220168834
39012,0.6278349757194519,0.6043126491176277,-2.916973114013672,-35.725921630859375,-31.703800201416016,0.061601642710472276
39014,0.6619704961776733,0.6281473133438795,-26.18189239501953,-34.803550720214844,-32.10390090942383,0.22587268993839835
39016,0.8055093288421631,0.7990885165013019,-0.19688653945922852,-9.452277183532715,2.4995803833007812,0.43737166324435317
39020,0.9427989721298218,0.8907885122428538,-8.281829833984375,-18.308937072753906,-12.536316871643066,0.5587497148072097
39021,0.8522087931632996,0.9157554164701748,0.24994850158691406,-4.111045837402344,6.418085098266602,0.46657540497376226
39022,0.8709933161735535,0.8675758046185846,-2.2792115211486816,-27.99953842163086,-19.4406681060791,0.3651300775901415
39023,0.515312910079956,0.6435943010578598,-9.543204307556152,15.303730964660645,18.39053726196289,0.4245950262377367
39025,0.9002982378005981,0.8542235875817992,-2.1172890663146973,-18.974763870239258,-19.303470611572266,0.5956811394440615
39027,0.8192959427833557,0.9098999940733432,-1.7119903564453125,-31.657880783081055,0.7025837898254395,0.4887063655030801
39028,0.8415261507034302,0.8109127696771614,0.24352151155471802,-2.961045503616333,0.361788272857666,0.7515400410677618
39029,0.8262069821357727,0.7769652352733916,-1.1431925296783447,-14.598828315734863,-14.261502265930176,0.5112936344969199
39034,0.896416187286377,0.9452312759322206,-0.4733237028121948,-0.9119927883148193,10.948217391967773,0.6354095368469085
39035,0.6675597429275513,0.780149686252411,-10.949739456176758,-9.054601669311523,30.42731285095215,0.39310974218571754
39036,0.6415044665336609,0.6967309676058826,-0.3006291389465332,-21.76567268371582,-13.16380500793457,0.5594243268337976
39037,0.918982982635498,0.8630920178249041,-0.8029894828796387,-21.134632110595703,-7.220935821533203,0.3536390600045631
39042,0.8470016717910767,0.8556585333225132,-27.821006774902344,9.207797050476074,26.75718116760254,0.5022820629849384
39052,0.859596848487854,0.8384806104504596,-0.8795697689056396,-21.481525421142578,-5.582052230834961,0.4958904109589041
39061,0.6872696280479431,0.6099841516086195,-7.175098419189453,-24.9424991607666,-22.976482391357422,0.04979348324919688
39081,0.8073022365570068,0.8592147548745102,-0.030577421188354492,-16.466354370117188,15.129995346069336,0.4779831165868127
40003,0.909028172492981,0.8321934720638677,-0.32727134227752686,-24.27634620666504,-20.389211654663086,0.3004791238877481
40004,0.8409098386764526,0.7465496244189103,-1.0604496002197266,-37.64607238769531,-25.766069412231445,0.6300775901414879
40005,0.8782022595405579,0.7953380688547935,-0.5091844797134399,-29.341089248657227,-18.88241195678711,0.4887063655030801
40007,0.8931053280830383,0.8380735662795965,-0.4305530786514282,-22.71154022216797,-23.024648666381836,0.8400638831850331
40009,0.798760175704956,0.8272573704691751,0.18270403146743774,-27.821081161499023,-12.796401977539062,0.4624686287930641
40010,0.8516421318054199,0.7647856530712214,0.30424022674560547,-29.154693603515625,-12.634378433227539,0.5270486190367496
40011,0.9095872640609741,0.9496558298573501,-0.9398397207260132,-8.186185836791992,-4.312735557556152,0.5169974903034451
