gid,persistence_L1,weather_L1,ar_L1,ar_donor_L1,ar_perfect_L1,persistence_L2,ar_donor_L2,persistence_L3,ar_donor_L3
36011,0.2096177339553833,0.596621572971344,0.5985950231552124,0.590259313583374,0.7641562223434448,-0.11110329627990723,0.294683039188385,-0.24100053310394287,0.2381247878074646
36012,0.31353259086608887,0.5559219121932983,0.6822704672813416,0.6724733114242554,0.7149658799171448,0.02462536096572876,0.36818891763687134,-0.1208808422088623,0.3020990490913391
37001,0.8233028650283813,0.7913925051689148,0.8675891160964966,0.8678704500198364,0.8799169063568115,0.5137407183647156,0.6855269074440002,0.2772642970085144,0.4975242614746094
37003,0.7271246910095215,0.6460070610046387,0.8294352293014526,0.8307384252548218,0.8376335501670837,0.3867354393005371,0.5470616817474365,0.1924627423286438,0.4120293855667114
37005,0.79944908618927,0.7924955487251282,0.8835899829864502,0.8882362842559814,0.8856970071792603,0.4907793402671814,0.6924307346343994,0.2920544147491455,0.5045769214630127
37008,0.7047266364097595,0.8006354570388794,0.8685457110404968,0.8643862009048462,0.8570372462272644,0.34591609239578247,0.6258843541145325,0.14579659700393677,0.44462311267852783
37009,0.5612520575523376,0.7961414456367493,0.8600000739097595,0.854861855506897,0.8260058164596558,0.19394898414611816,0.45333415269851685,0.011430323123931885,0.34016573429107666
37010,0.7669886350631714,0.7344529032707214,0.84043288230896,0.8493248224258423,0.8575026988983154,0.4307261109352112,0.6421970725059509,0.20011329650878906,0.4603651165962219
37011,0.35749000310897827,0.8178308010101318,0.8137911558151245,0.8062734603881836,0.8038890361785889,0.03397578001022339,0.4145892262458801,-0.12668681144714355,0.31696486473083496
37018,-0.022220492362976074,0.5516235828399658,0.5465937852859497,0.5444678068161011,0.6721749305725098,-0.31263041496276855,0.21069753170013428,-0.4309120178222656,0.16828930377960205
37019,0.02936500310897827,0.4508880376815796,0.450178861618042,0.45783907175064087,0.7290925979614258,-0.3363380432128906,0.14501941204071045,-0.44565248489379883,0.11772137880325317
37020,0.5110012888908386,0.7321188449859619,0.8054296970367432,0.7989139556884766,0.8076578974723816,0.08217322826385498,0.4192883372306824,-0.11883676052093506,0.29292410612106323
38001,0.6617254018783569,0.6747294664382935,0.883793830871582,0.869422435760498,0.8851206302642822,0.33956581354141235,0.5605798959732056,0.17796587944030762,0.4355953335762024
38003,0.879846453666687,-0.3662222623825073,0.40277326107025146,0.5098468065261841,0.5620355606079102,0.8388183116912842,0.5547055006027222,0.8186110258102417,0.5327931046485901
38007,-0.009074568748474121,0.3496251702308655,0.3805973529815674,0.37013936042785645,0.7910299301147461,-0.3115668296813965,0.15594899654388428,-0.4640042781829834,0.12081360816955566
38014,0.17111998796463013,0.480124831199646,0.4954485297203064,0.49813467264175415,0.7899954915046692,-0.13456010818481445,0.2443021535873413,-0.29147887229919434,0.20332330465316772
38017,0.9906419515609741,-3.1031341552734375,0.7524223923683167,0.7122846841812134,0.5521374940872192,0.9859259128570557,0.5425244569778442,0.9828031063079834,0.41772568225860596
38018,0.8263198137283325,0.7709420919418335,0.8939353823661804,0.891181468963623,0.9147907495498657,0.6506266593933105,0.7212142944335938,0.552614688873291,0.6376909017562866
38021,0.2516694664955139,0.618056058883667,0.6202392578125,0.6254956126213074,0.7827585935592651,-0.0415571928024292,0.31097936630249023,-0.2152930498123169,0.2539002299308777
39001,0.9628231525421143,0.8811988830566406,0.9533215165138245,0.9439224600791931,0.91643887758255,0.9005644917488098,0.9196169972419739,0.8399604558944702,0.8623315095901489
39006,0.9866905212402344,0.8702169060707092,0.9540501832962036,0.9489229917526245,0.949776291847229,0.9580768346786499,0.9325942993164062,0.9233059883117676,0.9085499048233032
39007,0.7017863392829895,0.8531209826469421,0.8880583643913269,0.8938124179840088,0.8646839261054993,0.39279186725616455,0.6193324327468872,0.23894649744033813,0.4803760051727295
39010,0.9557607769966125,-0.012259244918823242,0.738674521446228,0.6174507141113281,0.6193603277206421,0.8977344036102295,0.729864239692688,0.8499084115028381,0.6761234998703003
39011,0.6226019859313965,0.7322094440460205,0.8569881916046143,0.8595761656761169,0.8597002625465393,0.3304452896118164,0.5508291721343994,0.21022725105285645,0.43812042474746704
39012,0.20774781703948975,0.2820914387702942,0.4970860481262207,0.47645479440689087,0.7983945608139038,-0.12269985675811768,0.24589163064956665,-0.2512328624725342,0.18604743480682373
39014,0.9742110371589661,-0.7762296199798584,0.5889676213264465,0.6825650930404663,0.5507794618606567,0.9488235116004944,0.7166621685028076,0.9271995425224304,0.6427320837974548
39016,0.9528198838233948,0.7103203535079956,0.918742299079895,0.8907701373100281,0.8928401470184326,0.9041505455970764,0.8788589239120483,0.8697260618209839,0.8377043604850769
39020,0.9962755441665649,0.8445317149162292,0.9607434272766113,0.9465133547782898,0.9449748992919922,0.9877904057502747,0.9498574137687683,0.975538432598114,0.9474997520446777
39021,0.9190974831581116,0.5578747391700745,0.7197651267051697,0.7131761312484741,0.7201883792877197,0.7980291843414307,0.8687118887901306,0.7097314596176147,0.7738364934921265
39022,0.7068106532096863,0.839641809463501,0.9110392928123474,0.9115390181541443,0.9168108701705933,0.45332765579223633,0.6316644549369812,0.3258611559867859,0.5301216244697571
39023,0.9138242602348328,-1.8781087398529053,0.41763734817504883,0.3509100079536438,0.3150053024291992,0.8794297575950623,0.5314801335334778,0.8590745329856873,0.4503507614135742
39025,0.6286489963531494,0.8423044681549072,0.8599051833152771,0.8385859131813049,0.908402681350708,0.3826664686203003,0.5757766366004944,0.26202237606048584,0.49801796674728394
39027,0.9614561796188354,0.031118333339691162,0.8167800903320312,0.8262943625450134,0.80662602186203,0.9045027494430542,0.8140650987625122,0.845477283000946,0.7683936357498169
39028,0.9856326580047607,0.30907225608825684,0.8854539394378662,0.8152862787246704,0.825554370880127,0.9722779393196106,0.8729259371757507,0.961302638053894,0.8473614454269409
39029,0.7535253763198853,0.23630452156066895,0.6551433801651001,0.770745038986206,0.6958836317062378,0.5381990075111389,0.5184630155563354,0.4334715008735657,0.4189079999923706
39034,0.9456379413604736,0.856977105140686,0.93074631690979,0.9278097152709961,0.8979247808456421,0.8634811639785767,0.9119020104408264,0.7927365303039551,0.8367267847061157
39035,0.9874222874641418,0.5388228893280029,0.9491425156593323,0.9393218159675598,0.9313388466835022,0.9735713601112366,0.9196557402610779,0.9607556462287903,0.9039508700370789
39036,0.6572487354278564,-4.6494269371032715,-0.12457454204559326,0.058564066886901855,0.11583083868026733,0.4453830122947693,-0.09001171588897705,0.3426525592803955,-0.23488306999206543
39037,0.9828230142593384,0.7471543550491333,0.9714363813400269,0.9667553305625916,0.9695963859558105,0.9644598960876465,0.9471696019172668,0.9483501315116882,0.9281994104385376
39042,0.986809253692627,0.7615113854408264,0.9381869435310364,0.9300399422645569,0.9250473976135254,0.9667419791221619,0.919488251209259,0.9435005187988281,0.9052463173866272
39052,0.40538835525512695,0.6123093366622925,0.6187067627906799,0.6105272769927979,0.8206818103790283,0.06521403789520264,0.33421146869659424,-0.09976804256439209,0.2773696780204773
39061,0.9971676468849182,0.6664132475852966,0.9739060401916504,0.9673705697059631,0.9704023599624634,0.991937518119812,0.9632165431976318,0.9853970408439636,0.9556162357330322
39081,0.9126065373420715,0.7803161144256592,0.8952049016952515,0.9014566540718079,0.8632262945175171,0.7559131383895874,0.841798722743988,0.6190063953399658,0.734657883644104
40003,0.726449191570282,0.8582819700241089,0.9002322554588318,0.8993837833404541,0.9073956608772278,0.40791743993759155,0.6545434594154358,0.23795545101165771,0.5048496723175049
40004,0.5026538372039795,0.8084436655044556,0.8546026945114136,0.8421065807342529,0.8599214553833008,0.15703421831130981,0.46763908863067627,0.034220755100250244,0.3749186396598816
40005,0.5869765877723694,0.8668991923332214,0.8812260627746582,0.8752630949020386,0.8834105730056763,0.15498238801956177,0.542682409286499,-0.023810505867004395,0.37399822473526
40007,0.43554121255874634,0.7942612171173096,0.794572114944458,0.7949796319007874,0.8493199348449707,0.16444379091262817,0.4512070417404175,0.08122050762176514,0.3943963050842285
40009,0.30889320373535156,0.6154507398605347,0.6738288402557373,0.6920069456100464,0.8280274868011475,0.0381200909614563,0.34595340490341187,-0.02540445327758789,0.3049778342247009
40010,0.512066125869751,0.8467893600463867,0.8810998201370239,0.8754961490631104,0.8862801790237427,0.1389968991279602,0.4868420958518982,-0.02939784526824951,0.36717861890792847
40011,0.8771879076957703,0.8778859376907349,0.9471197128295898,0.9489696621894836,0.9090845584869385,0.7032952308654785,0.8191947937011719,0.5789779424667358,0.6966673135757446
40012,0.9415315389633179,0.6331262588500977,0.9239057302474976,0.9168112277984619,0.8826475143432617,0.8438714742660522,0.8435516357421875,0.7658686637878418,0.7665989995002747
40013,0.692190945148468,0.5629657506942749,0.8049557209014893,0.8164605498313904,0.857297420501709,0.33817237615585327,0.529399037361145,0.11428529024124146,0.41793280839920044
40016,0.18794363737106323,0.025489747524261475,0.3015645742416382,0.30973756313323975,0.601784884929657,-0.12327194213867188,0.15930777788162231,-0.21076273918151855,0.20158833265304565
40018,0.852372407913208,0.8034041523933411,0.9239997863769531,0.9210164546966553,0.8894118070602417,0.6653693914413452,0.7586188316345215,0.5401378870010376,0.6389080882072449
41001,0.24581867456436157,0.32325243949890137,0.5017704963684082,0.5020314455032349,0.6480720043182373,0.027184128761291504,0.3221127390861511,-0.1203925609588623,0.26796913146972656
41003,0.418575644493103,0.7622713446617126,0.7865859270095825,0.7799854278564453,0.8151876926422119,-0.0038001537322998047,0.3885188698768616,-0.1363239288330078,0.2987591624259949
41005,0.440518856048584,0.8279808759689331,0.8510449528694153,0.8548539876937866,0.8945878148078918,0.1667642593383789,0.46772587299346924,0.09739714860916138,0.4023967385292053
41006,-0.033738136291503906,0.538909912109375,0.5450436472892761,0.5602431297302246,0.7090203762054443,-0.1870187520980835,0.2693482041358948,-0.2573202848434448,0.250410795211792
41011,0.37613701820373535,0.6806917190551758,0.7203478813171387,0.7190118432044983,0.8419829607009888,0.11102354526519775,0.4252505302429199,0.028393685817718506,0.3757022023200989
41012,0.35209566354751587,0.6994805335998535,0.7446573972702026,0.7420862913131714,0.7899049520492554,-0.009010076522827148,0.3610599637031555,-0.11479854583740234,0.28760677576065063
41013,0.0983538031578064,0.5017473697662354,0.5183694362640381,0.5102825164794922,0.7903797030448914,-0.06502234935760498,0.3123837113380432,-0.21120131015777588,0.28150808811187744
41014,0.6456212997436523,0.8517778515815735,0.8700417876243591,0.8789606690406799,0.8935413360595703,0.26894527673721313,0.6156142950057983,0.07631087303161621,0.41287660598754883
41016,0.21894532442092896,0.561082661151886,0.580061674118042,0.5836107730865479,0.8004374504089355,0.053869664669036865,0.3859405517578125,-0.0732722282409668,0.34268879890441895
41019,0.34409964084625244,0.7899278998374939,0.8214645385742188,0.8218580484390259,0.8670293688774109,0.056010901927948,0.4091998338699341,-0.04268801212310791,0.33782970905303955
41020,0.17422211170196533,0.6434774994850159,0.6642985343933105,0.6697061657905579,0.8158189058303833,-0.013632655143737793,0.36017173528671265,-0.10474765300750732,0.3239330053329468
41022,0.2638867497444153,0.7042841911315918,0.703954815864563,0.7086453437805176,0.8459240198135376,-0.03059101104736328,0.3591970205307007,-0.1274433135986328,0.30029475688934326
41023,0.9930081367492676,0.5810408592224121,0.9412791728973389,0.9349885582923889,0.9193688035011292,0.9842488169670105,0.9249378442764282,0.9719768762588501,0.9084581136703491
41025,0.3002236485481262,0.8100619316101074,0.8176330924034119,0.8187576532363892,0.8607121109962463,-0.09225964546203613,0.33829450607299805,-0.2162008285522461,0.26137202978134155
41027,0.07162940502166748,0.4238259792327881,0.44277673959732056,0.44662320613861084,0.6893098950386047,-0.1448681354522705,0.2723390460014343,-0.24327456951141357,0.23726457357406616
41028,0.13487422466278076,0.607410192489624,0.6300866603851318,0.6284692287445068,0.7768673896789551,-0.11380934715270996,0.30572056770324707,-0.21061217784881592,0.2667573094367981
42001,0.3022283911705017,0.5868978500366211,0.6401837468147278,0.6264922022819519,0.7110065221786499,0.12719374895095825,0.4004625082015991,0.05044114589691162,0.35936439037323
42003,0.29462409019470215,0.6988112926483154,0.7078209519386292,0.7114585638046265,0.8145348429679871,-0.010717511177062988,0.34351420402526855,-0.12388134002685547,0.2888515591621399
42004,0.9664727449417114,0.5895562767982483,0.9268374443054199,0.8865706920623779,0.9207533597946167,0.9327675104141235,0.8469222784042358,0.9090679287910461,0.8201147317886353
42006,0.9851812124252319,0.832837700843811,0.9592369794845581,0.9602879285812378,0.9633543491363525,0.970673143863678,0.9311316609382629,0.9585518836975098,0.9153414964675903
42008,0.9921537637710571,0.6548229455947876,0.9294683933258057,0.9164525270462036,0.9453437328338623,0.9843131899833679,0.9085019826889038,0.9757526516914368,0.8781789541244507
42010,0.9897454380989075,0.6643666625022888,0.9202442169189453,0.9019637703895569,0.9110414981842041,0.9781898260116577,0.864642322063446,0.9694542288780212,0.8545738458633423
42011,0.3516232371330261,0.5345852375030518,0.5591468811035156,0.5470733642578125,0.7478889226913452,0.19154345989227295,0.4370275139808655,0.12986934185028076,0.4059404134750366
43005,0.9833703637123108,0.8511472940444946,0.9682328701019287,0.9623845815658569,0.9628065228462219,0.9589628577232361,0.9434686899185181,0.9353513121604919,0.9030202627182007
43006,0.8599659204483032,0.8840816020965576,0.9478096961975098,0.9544582962989807,0.9414961934089661,0.765408992767334,0.8255938291549683,0.7217524647712708,0.773505449295044
43007,0.8749053478240967,0.8479760885238647,0.8891903162002563,0.8713054060935974,0.871217668056488,0.6935064792633057,0.8572399020195007,0.5688281059265137,0.7283015251159668
43008,0.9920367002487183,0.65492844581604,0.9580433368682861,0.954131007194519,0.9619954824447632,0.9784570336341858,0.9223253726959229,0.9634875059127808,0.8830446004867554
43009,0.6080512404441833,0.880171537399292,0.8895404934883118,0.8945320844650269,0.9090610146522522,0.2106400728225708,0.5397986173629761,0.03238719701766968,0.3906216025352478
43014,0.8293023705482483,0.7057732343673706,0.8603142499923706,0.8429261445999146,0.8625810146331787,0.730756402015686,0.7280992269515991,0.662452220916748,0.6640496850013733
43017,0.8676894903182983,0.7888941764831543,0.9464321136474609,0.9491786956787109,0.9305006265640259,0.7556084394454956,0.8125584721565247,0.6645311117172241,0.7373901605606079
44001,0.9503262042999268,0.7199872732162476,0.9112135171890259,0.8968326449394226,0.8376206159591675,0.8904660940170288,0.8545265793800354,0.8546744585037231,0.8104749917984009
44002,0.976370096206665,0.8008028268814087,0.924823522567749,0.9256141781806946,0.9277939200401306,0.9512969851493835,0.910942554473877,0.9361404180526733,0.8971408605575562
44006,0.9723917841911316,0.7526364326477051,0.8491108417510986,0.8850577473640442,0.8429176211357117,0.9556999802589417,0.8917881846427917,0.9329608082771301,0.8698017001152039
45001,0.7659327983856201,0.8605778813362122,0.8804977536201477,0.8800305128097534,0.9411369562149048,0.5672042369842529,0.6816490292549133,0.41161400079727173,0.5828067064285278
45003,0.34300321340560913,0.6723518371582031,0.6829178333282471,0.6859980821609497,0.8321234583854675,0.03773552179336548,0.3800206780433655,-0.07579934597015381,0.3077324628829956
45004,0.09724998474121094,0.5723279714584351,0.6023800373077393,0.60966956615448,0.8097634315490723,-0.21540617942810059,0.26774394512176514,-0.31249988079071045,0.21580451726913452
45005,0.17007923126220703,0.5578292012214661,0.5961271524429321,0.5980350375175476,0.7940490245819092,-0.1100548505783081,0.3030831813812256,-0.20614969730377197,0.2382824420928955
45009,0.8304135799407959,0.8461570143699646,0.8749184012413025,0.8733483552932739,0.9394885301589966,0.6167702078819275,0.708867073059082,0.4401979446411133,0.6008409261703491
45012,0.4755125045776367,0.7051172256469727,0.7196457386016846,0.7210078835487366,0.8252147436141968,0.26994413137435913,0.5059106945991516,0.14535903930664062,0.4335653781890869
46003,0.4030604362487793,0.6730873584747314,0.6780339479446411,0.6852876543998718,0.8686437606811523,0.23607224225997925,0.4695686101913452,0.1270430088043213,0.415194571018219
46005,-0.03201889991760254,0.43515443801879883,0.44611668586730957,0.45432233810424805,0.7914210557937622,-0.2430793046951294,0.24615556001663208,-0.3026186227798462,0.2085341215133667
47001,0.6490371227264404,0.8760443329811096,0.88889479637146,0.886455774307251,0.939905047416687,0.4634239673614502,0.6281629800796509,0.3327198624610901,0.5596804618835449
47004,0.7615086436271667,0.8432611227035522,0.8621180653572083,0.8605972528457642,0.9292505383491516,0.6222723722457886,0.7127556800842285,0.5116275548934937,0.6484835147857666
47008,0.462582528591156,0.5819474458694458,0.6416517496109009,0.6462867856025696,0.8681687116622925,0.2849445343017578,0.4767639636993408,0.14584702253341675,0.41903841495513916
47009,0.8936194777488708,0.9073079228401184,0.9255905747413635,0.9242839813232422,0.9623727798461914,0.7461415529251099,0.795063316822052,0.6152322292327881,0.7067078351974487
48004,0.6951816082000732,0.7696669697761536,0.8014551401138306,0.7981681227684021,0.9156639575958252,0.5772149562835693,0.6664023995399475,0.5055044293403625,0.6281266808509827
48005,0.8589184284210205,0.8306851983070374,0.869869589805603,0.8662718534469604,0.9590514302253723,0.7876322865486145,0.8088117837905884,0.7029050588607788,0.7611206769943237
48011,0.7619381546974182,0.8301671743392944,0.8650667667388916,0.8597356677055359,0.9289660453796387,0.6317887902259827,0.708714485168457,0.5212175846099854,0.6479758620262146
49002,0.9444124102592468,0.85150545835495,0.9284471869468689,0.9329356551170349,0.9461382031440735,0.9033555388450623,0.8888730406761169,0.8605793714523315,0.8632821440696716
49004,0.6906441450119019,0.7609282732009888,0.7824941277503967,0.7808480858802795,0.8986823558807373,0.6371563076972961,0.7117672562599182,0.5725264549255371,0.6830939054489136
50001,0.6898261308670044,0.8627389073371887,0.8817611932754517,0.8769866228103638,0.9358997344970703,0.4887896180152893,0.6551800966262817,0.3477019667625427,0.561062216758728
50002,0.4873057007789612,0.8107896447181702,0.833200991153717,0.8315550684928894,0.9034900069236755,0.23862558603286743,0.5150160789489746,0.10181283950805664,0.44428902864456177
50006,0.7419250011444092,0.8422014713287354,0.8666843175888062,0.8624545335769653,0.9426380395889282,0.5284770727157593,0.6671934127807617,0.3622118830680847,0.5719355344772339
51001,0.7905033230781555,0.7827643752098083,0.8290818929672241,0.827892005443573,0.930804967880249,0.6882404685020447,0.7318599224090576,0.6114094853401184,0.6687578558921814
52004,0.30313533544540405,0.6181143522262573,0.6328566074371338,0.6373100280761719,0.8557719588279724,0.057142555713653564,0.3990556001663208,-0.050780653953552246,0.3339245915412903
52005,0.6346443891525269,0.7675250768661499,0.7918564081192017,0.7963010668754578,0.89702969789505,0.45049870014190674,0.5934932231903076,0.32298535108566284,0.5159258842468262
52006,0.3864445090293884,0.7071573734283447,0.7186527252197266,0.7146580219268799,0.8572546243667603,0.09744685888290405,0.41604024171829224,-0.020577669143676758,0.34896934032440186
52007,0.38491272926330566,0.6629751920700073,0.6892625093460083,0.6906337141990662,0.857588529586792,0.0936174988746643,0.40325242280960083,-0.011018991470336914,0.3370479941368103
52009,0.8287917375564575,0.831324577331543,0.8902099132537842,0.884599506855011,0.9412012100219727,0.6800715327262878,0.7361100316047668,0.5537905693054199,0.6397800445556641
52010,0.44089919328689575,0.7116731405258179,0.7358100414276123,0.7297170162200928,0.8305196166038513,0.20986449718475342,0.47679269313812256,0.07597756385803223,0.4077379107475281
52011,0.7496346235275269,0.8534489870071411,0.8991332054138184,0.892804741859436,0.9093366861343384,0.4513230323791504,0.6266566514968872,0.25528937578201294,0.4723239541053772
52016,0.7983015775680542,0.778257429599762,0.8104486465454102,0.8244731426239014,0.92415452003479,0.6638253927230835,0.7136679887771606,0.5677530169487,0.6449839472770691
53005,0.7071245908737183,0.8142564296722412,0.8342443704605103,0.8365024924278259,0.924872100353241,0.5549168586730957,0.6693597435951233,0.4341873526573181,0.5891053080558777
53006,0.619490385055542,0.7896804809570312,0.8139604926109314,0.8114451169967651,0.9160069227218628,0.3059840798377991,0.48620569705963135,0.07304060459136963,0.37080055475234985
53007,0.5315653681755066,0.7913734912872314,0.7980352640151978,0.8000757098197937,0.8937771916389465,0.3479877710342407,0.5449581146240234,0.20624440908432007,0.4751569628715515
53008,0.735758364200592,0.8342192769050598,0.9057198762893677,0.9102094173431396,0.9281111359596252,0.5792326331138611,0.6959362030029297,0.4737934470176697,0.6208120584487915
53009,0.7984616756439209,0.8358790874481201,0.8726953268051147,0.8757011890411377,0.9460304379463196,0.6597586870193481,0.7266638875007629,0.5287507772445679,0.637246310710907
53013,0.5740883350372314,0.7588058114051819,0.7764449715614319,0.7756200432777405,0.8791711926460266,0.3560335636138916,0.5589133501052856,0.23618340492248535,0.4966525435447693
53018,0.8252565264701843,0.9061142802238464,0.943000078201294,0.9441463351249695,0.9579704999923706,0.6142449975013733,0.7449651956558228,0.4722190499305725,0.6208117008209229
54001,0.9336086511611938,0.8326537609100342,0.8837666511535645,0.8792206645011902,0.8802621364593506,0.8052389025688171,0.8729477524757385,0.6708767414093018,0.7957621216773987
54002,0.7900176048278809,0.8627415895462036,0.9215066432952881,0.9232112169265747,0.9433532953262329,0.485140860080719,0.6685324907302856,0.2527175545692444,0.48888063430786133
54003,0.43671494722366333,0.5664430856704712,0.664371132850647,0.6730241775512695,0.760644257068634,0.07546120882034302,0.3961256742477417,-0.10497021675109863,0.3243677616119385
54004,0.47516489028930664,0.7272790670394897,0.7709243297576904,0.7703479528427124,0.8543108701705933,0.09592932462692261,0.37579768896102905,-0.02702963352203369,0.27536308765411377
54005,0.9006190299987793,0.8627786040306091,0.905232310295105,0.9027614593505859,0.9022751450538635,0.7430546283721924,0.8723376989364624,0.6005946397781372,0.7321184873580933
54007,0.056635141372680664,0.5894346833229065,0.6227682828903198,0.601740837097168,0.6619417667388916,-0.2371997833251953,0.2516409158706665,-0.3573702573776245,0.19080084562301636
54008,0.8038070201873779,0.8972933292388916,0.9338672757148743,0.9323760271072388,0.956030547618866,0.5845643281936646,0.7202653288841248,0.44777148962020874,0.6026862859725952
54012,0.9071884751319885,0.8193496465682983,0.9294461607933044,0.9202049970626831,0.9122289419174194,0.7386086583137512,0.8077666163444519,0.5905375480651855,0.6643363237380981
54015,0.34257829189300537,0.5322164297103882,0.6856175065040588,0.6986817717552185,0.7084643244743347,-0.004427552223205566,0.3565806746482849,-0.16838014125823975,0.2579494118690491
54017,0.59686279296875,0.7454421520233154,0.8354102373123169,0.8353298902511597,0.8609473705291748,0.23386722803115845,0.49023205041885376,0.06915169954299927,0.3652680516242981
54018,0.6580946445465088,0.8066434860229492,0.8424566984176636,0.8474076986312866,0.9131447672843933,0.3778393864631653,0.5578557252883911,0.21236884593963623,0.4536287188529968
54019,0.6982836723327637,0.7262352705001831,0.8002737164497375,0.7986994981765747,0.8076692819595337,0.3590337038040161,0.6683602333068848,0.17444056272506714,0.46940112113952637
54020,0.8854888677597046,0.886687695980072,0.9256178140640259,0.9308235049247742,0.9145342111587524,0.7267634272575378,0.8172888159751892,0.6097687482833862,0.7063003778457642
54024,0.7720903754234314,0.6059004664421082,0.8892053961753845,0.8788591027259827,0.8550217747688293,0.4965190887451172,0.6932395696640015,0.34470683336257935,0.5166165828704834
54025,0.6026716232299805,0.7307212352752686,0.7445278167724609,0.7562297582626343,0.9202896952629089,0.30811142921447754,0.514360249042511,0.13087385892868042,0.4105002284049988
54027,0.9615451097488403,0.834328830242157,0.9120023250579834,0.9025679230690002,0.931071400642395,0.9285139441490173,0.889756441116333,0.8865525126457214,0.8675409555435181
54028,0.5666403770446777,0.8389434218406677,0.8533825874328613,0.859741747379303,0.9202895164489746,0.27366262674331665,0.5335896015167236,0.08704346418380737,0.4358825087547302
54029,0.7993751764297485,0.9150408506393433,0.9495513439178467,0.952008068561554,0.9540914297103882,0.5968883037567139,0.7460528612136841,0.4676724076271057,0.6304010152816772
54032,0.9493993520736694,0.8446133136749268,0.912835419178009,0.915235698223114,0.9052994847297668,0.8492445945739746,0.8865970373153687,0.743489682674408,0.8090746998786926
54034,0.2515416741371155,0.4069635272026062,0.43622887134552,0.43551337718963623,0.6393953561782837,-0.33172059059143066,0.23468083143234253,-0.42627155780792236,0.19851011037826538
54036,0.360164999961853,0.6781934499740601,0.7092929482460022,0.7084580659866333,0.8361559510231018,0.10267096757888794,0.4136825203895569,-0.02277684211730957,0.3393465280532837
54044,0.4398864507675171,0.7121284008026123,0.7753945589065552,0.7657515406608582,0.8161722421646118,-0.06718838214874268,0.3511871099472046,-0.2631192207336426,0.24659830331802368
54052,0.6003190279006958,0.8111575245857239,0.8560358881950378,0.8572675585746765,0.908635139465332,0.23569875955581665,0.5129168033599854,0.08771771192550659,0.4391680955886841
54057,0.9547750949859619,0.8207529187202454,0.9133257865905762,0.9130415916442871,0.90717613697052,0.8601046800613403,0.8995150923728943,0.7577335834503174,0.8258938193321228
55002,0.731332540512085,0.9194069504737854,0.9345695376396179,0.9344083070755005,0.9277855753898621,0.47321760654449463,0.6980713605880737,0.3238798975944519,0.5605880618095398
55007,0.5909062623977661,0.8119006156921387,0.8255455493927002,0.8235472440719604,0.9138543009757996,0.3131599426269531,0.5388896465301514,0.15719425678253174,0.44394558668136597
55008,0.14258873462677002,0.4463726282119751,0.46080803871154785,0.46744900941848755,0.813273549079895,-0.17761898040771484,0.2516271471977234,-0.32005178928375244,0.17933613061904907
55013,0.7857521772384644,0.8622456192970276,0.8824037909507751,0.8830614686012268,0.9397935271263123,0.6213752627372742,0.7016571760177612,0.487746000289917,0.617379903793335
55014,0.8351530432701111,0.8523872494697571,0.9090325832366943,0.9081571102142334,0.9238584041595459,0.6382575035095215,0.7394406795501709,0.516760528087616,0.653002142906189
55016,0.5632127523422241,0.7568649053573608,0.7816293835639954,0.782501757144928,0.8879162073135376,0.28359150886535645,0.513846218585968,0.1363316774368286,0.4353080987930298
55018,0.32712990045547485,0.7308272123336792,0.7515929341316223,0.7469667196273804,0.8290444016456604,0.056719422340393066,0.4030076265335083,-0.05604732036590576,0.34602081775665283
55021,0.8870078921318054,0.911855161190033,0.9526237845420837,0.951786994934082,0.9557459354400635,0.7418071627616882,0.8122587203979492,0.6352605819702148,0.7169786691665649
55023,0.8792558312416077,0.8842206001281738,0.9046148657798767,0.9067261219024658,0.914104700088501,0.7063280344009399,0.8610273599624634,0.5521014928817749,0.7096476554870605
55025,0.5417604446411133,0.7185409069061279,0.7394055128097534,0.7412359714508057,0.8649591207504272,0.40654414892196655,0.6003292798995972,0.3247363567352295,0.5570011138916016
55026,0.45472848415374756,0.6912261843681335,0.703235924243927,0.709740400314331,0.8898486495018005,0.12815183401107788,0.4420841336250305,-0.03433525562286377,0.3519555926322937
55029,0.3654536008834839,0.6609638929367065,0.6695060729980469,0.6821861267089844,0.8249666690826416,0.1580418348312378,0.44079214334487915,0.032022058963775635,0.3848690390586853
55032,0.4454084038734436,0.6075115203857422,0.6866400241851807,0.6845601797103882,0.8033800721168518,0.11653405427932739,0.4378478527069092,-0.034050583839416504,0.34638869762420654
56001,0.5767762660980225,0.8299293518066406,0.8388092517852783,0.840589165687561,0.9019016623497009,0.3494723439216614,0.5580471754074097,0.21838337182998657,0.4835137724876404
56007,0.22061997652053833,0.5167495012283325,0.5244383811950684,0.5421851277351379,0.859351396560669,-0.04217565059661865,0.3166806101799011,-0.13827073574066162,0.2640511989593506
56013,0.5360355377197266,0.7184295654296875,0.734728991985321,0.7356870174407959,0.9042576551437378,0.30348795652389526,0.5224564075469971,0.18076956272125244,0.43828749656677246
57004,0.36388278007507324,0.6026080846786499,0.6116970777511597,0.6161766052246094,0.8433919548988342,0.057381510734558105,0.37881821393966675,-0.06409716606140137,0.314345121383667
57005,0.4385846257209778,0.6499440670013428,0.6592355966567993,0.6636332273483276,0.8555471301078796,0.1500222086906433,0.4293116331100464,0.01068878173828125,0.3511551022529602
57006,0.33239591121673584,0.5721179246902466,0.5745753645896912,0.5827226638793945,0.8358560800552368,0.014069020748138428,0.3616892695426941,-0.12792468070983887,0.2846643924713135
